,Crash_Year,Crash_Police_Region,Casualty_Severity,Casualty_AgeGroup,Casualty_Gender,Casualty_RoadUserType,Casualty_Count
14658,2017,Brisbane,Hospitalised,60 to 74,Male,Driver,37
14659,2018,Brisbane,Hospitalised,17 to 24,Male,Bicyclist,6
14660,2018,Brisbane,Medically treated,25 to 29,Female,Driver,109
14661,2017,Brisbane,Hospitalised,40 to 49,Male,Bicyclist,42
14671,2017,Brisbane,Minor injury,25 to 29,Male,Driver,54
14672,2017,Brisbane,Hospitalised,25 to 29,Male,Driver,47
14675,2015,Brisbane,Medically treated,75 and over,Male,Pedestrian,5
14684,2017,Brisbane,Medically treated,40 to 49,Female,Passenger,36
14687,2017,Brisbane,Hospitalised,75 and over,Male,Pedestrian,9
14690,2017,Brisbane,Hospitalised,25 to 29,Female,Passenger,13
14692,2017,Brisbane,Hospitalised,30 to 39,Male,Passenger,10
14703,2017,Brisbane,Hospitalised,25 to 29,Male,Bicyclist,11
14707,2016,Brisbane,Medically treated,Unknown,Unknown,Pedestrian,1
14710,2016,Brisbane,Hospitalised,40 to 49,Male,Bicyclist,13
14713,2016,Brisbane,Minor injury,30 to 39,Male,Driver,66
14718,2018,Brisbane,Medically treated,60 to 74,Female,Passenger,30
14721,2018,Brisbane,Medically treated,17 to 24,Unknown,Bicyclist,1
14728,2018,Brisbane,Medically treated,25 to 29,Female,Passenger,30
14735,2018,Brisbane,Minor injury,60 to 74,Female,Driver,33
14740,2018,Brisbane,Medically treated,30 to 39,Male,Passenger,18
14741,2015,Brisbane,Minor injury,40 to 49,Female,Pedestrian,1
14985,2016,Brisbane,Medically treated,25 to 29,Male,Bicyclist,16
14989,2016,Brisbane,Medically treated,30 to 39,Female,Pedestrian,6
14991,2015,Brisbane,Medically treated,40 to 49,Male,Bicyclist,21
14998,2016,Brisbane,Hospitalised,30 to 39,Male,Bicyclist,25
15006,2015,Brisbane,Hospitalised,25 to 29,Male,Driver,53
15044,2017,Brisbane,Medically treated,30 to 39,Male,Motorcyclist,29
15050,2017,Brisbane,Medically treated,40 to 49,Female,Motorcyclist,5
15054,2018,Brisbane,Medically treated,60 to 74,Female,Pedestrian,8
15076,2018,Brisbane,Hospitalised,60 to 74,Male,Passenger,6
15231,2016,Brisbane,Minor injury,17 to 24,Male,Bicyclist,5
15240,2015,Brisbane,Minor injury,0 to 16,Female,Pedestrian,1
15241,2015,Brisbane,Minor injury,25 to 29,Male,Passenger,8
15255,2015,Brisbane,Hospitalised,25 to 29,Male,Pedestrian,6
15257,2017,Brisbane,Hospitalised,40 to 49,Male,Driver,66
15267,2017,Brisbane,Hospitalised,50 to 59,Male,Passenger,6
15269,2017,Brisbane,Medically treated,50 to 59,Female,Motorcyclist,2
15271,2017,Brisbane,Medically treated,0 to 16,Female,Pedestrian,6
15280,2018,Brisbane,Hospitalised,0 to 16,Male,Driver,3
15285,2018,Brisbane,Minor injury,17 to 24,Male,Passenger,14
15406,2015,Brisbane,Hospitalised,17 to 24,Female,Pedestrian,8
15416,2016,Brisbane,Fatality,40 to 49,Male,Motorcyclist,10
15428,2015,Brisbane,Medically treated,50 to 59,Female,Motorcyclist,5
15433,2017,Brisbane,Hospitalised,50 to 59,Female,Passenger,12
15435,2016,Brisbane,Medically treated,30 to 39,Female,Bicyclist,5
15438,2017,Brisbane,Minor injury,Unknown,Unknown,Passenger,3
15442,2017,Brisbane,Hospitalised,50 to 59,Male,Motorcyclist,32
15446,2016,Brisbane,Medically treated,0 to 16,Male,Pedestrian,7
15448,2017,Brisbane,Medically treated,25 to 29,Male,Bicyclist,10
15449,2018,Brisbane,Hospitalised,30 to 39,Female,Pedestrian,8
15565,2015,Brisbane,Hospitalised,60 to 74,Male,Passenger,5
15577,2017,Brisbane,Minor injury,30 to 39,Female,Pedestrian,4
15582,2017,Brisbane,Hospitalised,75 and over,Female,Passenger,6
15583,2017,Brisbane,Hospitalised,17 to 24,Male,Pedestrian,10
15588,2016,Brisbane,Hospitalised,60 to 74,Female,Pedestrian,12
15589,2017,Brisbane,Hospitalised,75 and over,Male,Passenger,6
15590,2016,Brisbane,Medically treated,Unknown,Male,Passenger,2
15592,2018,Brisbane,Hospitalised,50 to 59,Male,Passenger,2
15594,2018,Brisbane,Hospitalised,17 to 24,Female,Motorcyclist,6
15596,2018,Brisbane,Minor injury,30 to 39,Male,Motorcyclist,6
15678,2016,Brisbane,Fatality,25 to 29,Male,Passenger,1
15684,2015,Brisbane,Minor injury,0 to 16,Female,Passenger,17
15692,2018,Brisbane,Hospitalised,30 to 39,Female,Bicyclist,5
15774,2015,Brisbane,Minor injury,17 to 24,Male,Bicyclist,4
15776,2016,Brisbane,Minor injury,30 to 39,Female,Motorcyclist,2
15778,2015,Brisbane,Minor injury,25 to 29,Male,Bicyclist,2
15783,2015,Brisbane,Fatality,17 to 24,Male,Driver,3
15855,2016,Brisbane,Medically treated,25 to 29,Male,Pedestrian,7
15857,2015,Brisbane,Minor injury,60 to 74,Male,Pedestrian,2
15860,2016,Brisbane,Fatality,40 to 49,Male,Bicyclist,1
15929,2018,Brisbane,Minor injury,17 to 24,Female,Pedestrian,1
16006,2017,Brisbane,Minor injury,17 to 24,Male,Motorcyclist,8
16012,2018,Brisbane,Medically treated,0 to 16,Female,Bicyclist,5
16055,2016,Brisbane,Minor injury,17 to 24,Female,Bicyclist,3
16065,2015,Brisbane,Hospitalised,Unknown,Female,Motorcyclist,1
16071,2017,Brisbane,Fatality,75 and over,Male,Motorcyclist,1
16073,2018,Brisbane,Hospitalised,40 to 49,Male,Passenger,7
16080,2016,Brisbane,Hospitalised,30 to 39,Female,Pedestrian,8
16127,2015,Brisbane,Hospitalised,40 to 49,Female,Pedestrian,7
16134,2018,Brisbane,Minor injury,50 to 59,Female,Passenger,8
16138,2017,Brisbane,Hospitalised,40 to 49,Male,Passenger,8
16140,2018,Brisbane,Hospitalised,75 and over,Male,Motorcyclist,1
16143,2018,Brisbane,Minor injury,17 to 24,Male,Pedestrian,1
16198,2018,Brisbane,Hospitalised,75 and over,Male,Bicyclist,3
16228,2016,Brisbane,Medically treated,Unknown,Unknown,Bicyclist,1
16240,2018,Brisbane,Medically treated,60 to 74,Female,Bicyclist,1
16286,2018,Brisbane,Medically treated,17 to 24,Female,Motorcyclist,5
16291,2017,Brisbane,Medically treated,0 to 16,Male,Pedestrian,6
16292,2018,Brisbane,Minor injury,0 to 16,Male,Driver,1
16335,2015,Brisbane,Fatality,50 to 59,Male,Motorcyclist,1
16372,2017,Brisbane,Minor injury,50 to 59,Male,Motorcyclist,3
16373,2017,Brisbane,Medically treated,40 to 49,Female,Pedestrian,5
16440,2017,Brisbane,Minor injury,50 to 59,Female,Motorcyclist,1
16469,2017,Brisbane,Fatality,30 to 39,Male,Driver,1
16473,2016,Brisbane,Medically treated,30 to 39,Unknown,Driver,2
16502,2018,Brisbane,Minor injury,17 to 24,Female,Motorcyclist,2
16503,2016,Brisbane,Medically treated,17 to 24,Female,Other,1
16504,2018,Brisbane,Fatality,50 to 59,Male,Motorcyclist,2
16553,2018,Brisbane,Fatality,40 to 49,Male,Motorcyclist,2
16574,2018,Brisbane,Medically treated,25 to 29,Unknown,Driver,2
16578,2017,Brisbane,Fatality,60 to 74,Female,Passenger,1
16650,2016,Brisbane,Medically treated,75 and over,Male,Bicyclist,1
16675,2018,Brisbane,Fatality,40 to 49,Female,Motorcyclist,1
16676,2016,Brisbane,Minor injury,25 to 29,Female,Motorcyclist,1
16678,2018,Brisbane,Minor injury,25 to 29,Female,Pedestrian,1
16681,2017,Brisbane,Minor injury,Unknown,Unknown,Pedestrian,1
16701,2016,Brisbane,Fatality,50 to 59,Male,Pedestrian,2
16704,2017,Brisbane,Medically treated,50 to 59,Unknown,Driver,1
16705,2018,Brisbane,Minor injury,75 and over,Female,Passenger,1
16706,2017,Brisbane,Fatality,30 to 39,Female,Driver,2
16749,2016,Brisbane,Medically treated,25 to 29,Unknown,Driver,2
16751,2016,Brisbane,Minor injury,0 to 16,Female,Pedestrian,1
16799,2016,Brisbane,Minor injury,60 to 74,Unknown,Driver,1
16838,2015,Brisbane,Medically treated,30 to 39,Female,Other,1
17351,2016,Brisbane,Hospitalised,17 to 24,Female,Driver,92
17354,2016,Brisbane,Hospitalised,17 to 24,Male,Driver,90
17355,2015,Brisbane,Medically treated,17 to 24,Male,Motorcyclist,33
17359,2016,Brisbane,Medically treated,60 to 74,Female,Passenger,24
17363,2015,Brisbane,Medically treated,40 to 49,Female,Driver,191
17364,2016,Brisbane,Hospitalised,25 to 29,Male,Bicyclist,15
17374,2016,Brisbane,Medically treated,60 to 74,Male,Passenger,5
17381,2016,Brisbane,Minor injury,17 to 24,Female,Passenger,22
17382,2015,Brisbane,Minor injury,17 to 24,Male,Passenger,16
17386,2015,Brisbane,Minor injury,25 to 29,Male,Motorcyclist,3
17388,2015,Brisbane,Medically treated,50 to 59,Male,Driver,84
17389,2016,Brisbane,Hospitalised,0 to 16,Male,Pedestrian,16
17397,2016,Brisbane,Minor injury,50 to 59,Female,Driver,41
17402,2015,Brisbane,Hospitalised,25 to 29,Female,Driver,40
17430,2015,Brisbane,Hospitalised,50 to 59,Male,Driver,58
17438,2015,Brisbane,Medically treated,17 to 24,Male,Driver,154
17474,2018,Brisbane,Minor injury,30 to 39,Female,Driver,69
17476,2018,Brisbane,Medically treated,50 to 59,Male,Driver,96
17478,2018,Brisbane,Medically treated,0 to 16,Male,Passenger,33
17489,2018,Brisbane,Medically treated,40 to 49,Male,Driver,166
17490,2017,Brisbane,Hospitalised,50 to 59,Female,Driver,63
17492,2017,Brisbane,Minor injury,30 to 39,Female,Passenger,14
17497,2018,Brisbane,Minor injury,40 to 49,Male,Driver,60
17498,2017,Brisbane,Minor injury,30 to 39,Male,Driver,94
17501,2018,Brisbane,Medically treated,75 and over,Female,Driver,17
17507,2017,Brisbane,Hospitalised,25 to 29,Male,Motorcyclist,53
17517,2015,Brisbane,Hospitalised,60 to 74,Male,Bicyclist,5
17522,2017,Brisbane,Medically treated,25 to 29,Female,Passenger,39
17523,2016,Brisbane,Hospitalised,17 to 24,Male,Pedestrian,17
17528,2017,Brisbane,Hospitalised,25 to 29,Female,Driver,43
17530,2017,Brisbane,Hospitalised,50 to 59,Male,Bicyclist,29
17531,2016,Brisbane,Medically treated,0 to 16,Female,Passenger,58
17533,2016,Brisbane,Hospitalised,60 to 74,Female,Passenger,21
17539,2017,Brisbane,Minor injury,50 to 59,Male,Driver,53
17542,2018,Brisbane,Hospitalised,40 to 49,Male,Bicyclist,19
17545,2017,Brisbane,Hospitalised,0 to 16,Male,Passenger,21
17548,2018,Brisbane,Medically treated,50 to 59,Female,Passenger,30
17560,2018,Brisbane,Medically treated,25 to 29,Male,Passenger,16
17798,2015,Brisbane,Medically treated,30 to 39,Male,Bicyclist,34
17804,2015,Brisbane,Minor injury,40 to 49,Female,Passenger,14
17809,2016,Brisbane,Minor injury,50 to 59,Male,Pedestrian,2
17824,2015,Brisbane,Hospitalised,40 to 49,Male,Passenger,7
17825,2015,Brisbane,Minor injury,30 to 39,Female,Passenger,8
17829,2015,Brisbane,Medically treated,17 to 24,Male,Pedestrian,9
17842,2017,Brisbane,Fatality,30 to 39,Male,Motorcyclist,3
17849,2017,Brisbane,Medically treated,75 and over,Female,Passenger,6
17858,2017,Brisbane,Hospitalised,30 to 39,Female,Pedestrian,10
17862,2015,Brisbane,Medically treated,25 to 29,Male,Passenger,23
17864,2017,Brisbane,Minor injury,17 to 24,Male,Passenger,15
17874,2018,Brisbane,Minor injury,60 to 74,Female,Passenger,6
17878,2018,Brisbane,Hospitalised,75 and over,Female,Passenger,14
17882,2018,Brisbane,Fatality,40 to 49,Male,Passenger,1
18023,2015,Brisbane,Medically treated,17 to 24,Male,Passenger,38
18027,2016,Brisbane,Hospitalised,0 to 16,Male,Bicyclist,14
18032,2016,Brisbane,Medically treated,17 to 24,Unknown,Bicyclist,1
18042,2015,Brisbane,Medically treated,75 and over,Female,Pedestrian,5
18062,2017,Brisbane,Minor injury,60 to 74,Female,Passenger,12
18069,2017,Brisbane,Minor injury,60 to 74,Male,Driver,32
18079,2017,Brisbane,Hospitalised,30 to 39,Male,Pedestrian,14
18082,2018,Brisbane,Minor injury,17 to 24,Male,Motorcyclist,7
18083,2017,Brisbane,Minor injury,50 to 59,Female,Passenger,11
18206,2016,Brisbane,Hospitalised,0 to 16,Female,Bicyclist,4
18207,2015,Brisbane,Hospitalised,40 to 49,Female,Bicyclist,2
18215,2015,Brisbane,Medically treated,60 to 74,Male,Passenger,6
18216,2016,Brisbane,Hospitalised,17 to 24,Female,Passenger,30
18217,2015,Brisbane,Medically treated,25 to 29,Female,Pedestrian,7
18219,2015,Brisbane,Fatality,30 to 39,Female,Passenger,2
18227,2017,Brisbane,Minor injury,25 to 29,Male,Bicyclist,5
18228,2017,Brisbane,Medically treated,40 to 49,Female,Bicyclist,8
18242,2018,Brisbane,Hospitalised,25 to 29,Male,Bicyclist,16
18344,2016,Brisbane,Hospitalised,50 to 59,Male,Bicyclist,13
18352,2016,Brisbane,Hospitalised,40 to 49,Male,Passenger,4
18362,2018,Brisbane,Medically treated,0 to 16,Male,Pedestrian,10
18368,2017,Brisbane,Medically treated,0 to 16,Male,Bicyclist,3
18373,2015,Brisbane,Minor injury,Unknown,Male,Passenger,2
18476,2018,Brisbane,Medically treated,60 to 74,Male,Motorcyclist,8
18591,2018,Brisbane,Minor injury,17 to 24,Male,Bicyclist,3
18592,2018,Brisbane,Hospitalised,17 to 24,Female,Pedestrian,9
18647,2015,Brisbane,Hospitalised,0 to 16,Unknown,Passenger,3
18652,2018,Brisbane,Medically treated,0 to 16,Female,Pedestrian,4
18717,2016,Brisbane,Medically treated,40 to 49,Female,Motorcyclist,10
18734,2017,Brisbane,Fatality,17 to 24,Female,Passenger,1
18784,2015,Brisbane,Medically treated,40 to 49,Female,Bicyclist,4
18791,2017,Brisbane,Fatality,17 to 24,Male,Driver,2
18795,2017,Brisbane,Medically treated,50 to 59,Female,Bicyclist,2
18798,2018,Brisbane,Medically treated,40 to 49,Unknown,Passenger,1
18799,2017,Brisbane,Medically treated,75 and over,Male,Passenger,5
18800,2018,Brisbane,Fatality,60 to 74,Male,Pedestrian,1
18841,2016,Brisbane,Fatality,75 and over,Female,Pedestrian,1
18844,2018,Brisbane,Hospitalised,0 to 16,Female,Pedestrian,7
18845,2017,Brisbane,Minor injury,30 to 39,Female,Motorcyclist,2
18847,2018,Brisbane,Hospitalised,50 to 59,Female,Bicyclist,1
18856,2018,Brisbane,Medically treated,25 to 29,Female,Pedestrian,4
18901,2015,Brisbane,Medically treated,25 to 29,Unknown,Driver,2
18903,2016,Brisbane,Fatality,25 to 29,Male,Driver,2
18914,2016,Brisbane,Minor injury,60 to 74,Male,Other,1
18916,2015,Brisbane,Medically treated,60 to 74,Female,Motorcyclist,1
18962,2017,Brisbane,Hospitalised,25 to 29,Female,Bicyclist,4
19080,2016,Brisbane,Fatality,17 to 24,Male,Motorcyclist,2
19084,2015,Brisbane,Medically treated,60 to 74,Male,Pedestrian,5
19089,2016,Brisbane,Minor injury,75 and over,Female,Driver,3
19091,2016,Brisbane,Hospitalised,50 to 59,Female,Bicyclist,3
19092,2018,Brisbane,Medically treated,25 to 29,Female,Bicyclist,3
19125,2017,Brisbane,Minor injury,17 to 24,Female,Bicyclist,3
19127,2017,Brisbane,Medically treated,17 to 24,Unknown,Driver,1
19155,2016,Brisbane,Medically treated,50 to 59,Unknown,Passenger,1
19157,2016,Brisbane,Minor injury,17 to 24,Female,Pedestrian,1
19158,2016,Brisbane,Hospitalised,0 to 16,Male,Driver,3
19252,2015,Brisbane,Hospitalised,Unknown,Male,Passenger,1
19278,2015,Brisbane,Hospitalised,60 to 74,Female,Bicyclist,1
19333,2017,Brisbane,Fatality,17 to 24,Male,Motorcyclist,2
19377,2015,Brisbane,Medically treated,50 to 59,Male,Other,1
19408,2017,Brisbane,Medically treated,50 to 59,Female,Pedestrian,1
19428,2017,Brisbane,Medically treated,17 to 24,Female,Motorcyclist,2
19443,2016,Brisbane,Medically treated,75 and over,Male,Passenger,1
19450,2016,Brisbane,Medically treated,Unknown,Male,Bicyclist,1
19519,2016,Brisbane,Fatality,25 to 29,Female,Driver,1
20071,2015,Brisbane,Medically treated,0 to 16,Male,Bicyclist,8
20079,2016,Brisbane,Medically treated,40 to 49,Female,Bicyclist,6
20082,2016,Brisbane,Medically treated,17 to 24,Male,Pedestrian,12
20093,2016,Brisbane,Medically treated,30 to 39,Female,Motorcyclist,5
20095,2016,Brisbane,Hospitalised,30 to 39,Male,Driver,89
20112,2016,Brisbane,Fatality,60 to 74,Female,Pedestrian,1
20114,2016,Brisbane,Medically treated,30 to 39,Male,Driver,197
20117,2015,Brisbane,Minor injury,17 to 24,Female,Driver,42
20119,2015,Brisbane,Medically treated,40 to 49,Male,Pedestrian,11
20121,2015,Brisbane,Medically treated,17 to 24,Female,Passenger,61
20142,2015,Brisbane,Minor injury,50 to 59,Male,Driver,32
20153,2015,Brisbane,Fatality,30 to 39,Male,Motorcyclist,5
20157,2015,Brisbane,Hospitalised,17 to 24,Male,Motorcyclist,51
20170,2015,Brisbane,Medically treated,30 to 39,Female,Pedestrian,12
20171,2015,Brisbane,Minor injury,25 to 29,Female,Driver,24
20198,2017,Brisbane,Minor injury,25 to 29,Female,Driver,62
20201,2017,Brisbane,Minor injury,17 to 24,Female,Passenger,26
20204,2018,Brisbane,Minor injury,30 to 39,Male,Passenger,9
20205,2018,Brisbane,Medically treated,25 to 29,Male,Motorcyclist,33
20206,2018,Brisbane,Medically treated,60 to 74,Male,Passenger,10
20209,2018,Brisbane,Hospitalised,50 to 59,Female,Driver,52
20210,2018,Brisbane,Hospitalised,30 to 39,Male,Motorcyclist,58
20211,2018,Brisbane,Hospitalised,60 to 74,Male,Driver,43
20213,2018,Brisbane,Medically treated,25 to 29,Male,Driver,128
20217,2017,Brisbane,Medically treated,50 to 59,Female,Passenger,26
20223,2017,Brisbane,Hospitalised,17 to 24,Female,Driver,90
20224,2017,Brisbane,Medically treated,17 to 24,Male,Motorcyclist,23
20228,2017,Brisbane,Medically treated,25 to 29,Female,Driver,122
20238,2018,Brisbane,Medically treated,17 to 24,Male,Motorcyclist,18
20242,2016,Brisbane,Minor injury,40 to 49,Male,Pedestrian,3
20244,2016,Brisbane,Medically treated,75 and over,Female,Driver,18
20247,2017,Brisbane,Hospitalised,17 to 24,Female,Passenger,24
20249,2017,Brisbane,Hospitalised,17 to 24,Male,Driver,92
20252,2017,Brisbane,Hospitalised,0 to 16,Female,Pedestrian,9
20265,2016,Brisbane,Medically treated,40 to 49,Male,Bicyclist,29
20267,2016,Brisbane,Medically treated,60 to 74,Male,Bicyclist,11
20268,2016,Brisbane,Minor injury,25 to 29,Male,Pedestrian,1
20269,2018,Brisbane,Hospitalised,17 to 24,Female,Passenger,40
20270,2018,Brisbane,Minor injury,40 to 49,Female,Driver,90
20275,2015,Brisbane,Medically treated,40 to 49,Male,Passenger,11
20284,2018,Brisbane,Medically treated,40 to 49,Male,Bicyclist,23
20289,2018,Brisbane,Medically treated,40 to 49,Female,Passenger,30
20292,2018,Brisbane,Hospitalised,60 to 74,Female,Pedestrian,9
20525,2016,Brisbane,Minor injury,17 to 24,Male,Passenger,19
20529,2015,Brisbane,Hospitalised,0 to 16,Male,Bicyclist,9
20553,2015,Brisbane,Medically treated,0 to 16,Male,Passenger,42
20572,2018,Brisbane,Minor injury,25 to 29,Male,Driver,44
20574,2016,Brisbane,Minor injury,50 to 59,Female,Passenger,11
20585,2017,Brisbane,Minor injury,75 and over,Male,Passenger,2
20590,2016,Brisbane,Hospitalised,60 to 74,Male,Motorcyclist,22
20596,2017,Brisbane,Minor injury,30 to 39,Male,Motorcyclist,16
20599,2017,Brisbane,Minor injury,25 to 29,Male,Passenger,11
20602,2017,Brisbane,Minor injury,30 to 39,Male,Passenger,20
20614,2018,Brisbane,Minor injury,60 to 74,Male,Passenger,3
20764,2016,Brisbane,Medically treated,40 to 49,Female,Pedestrian,5
20766,2016,Brisbane,Hospitalised,17 to 24,Male,Passenger,13
20769,2016,Brisbane,Minor injury,40 to 49,Male,Passenger,3
20770,2016,Brisbane,Hospitalised,75 and over,Male,Passenger,4
20775,2015,Brisbane,Fatality,30 to 39,Female,Driver,3
20778,2015,Brisbane,Minor injury,60 to 74,Female,Passenger,9
20789,2015,Brisbane,Hospitalised,30 to 39,Unknown,Driver,1
20792,2015,Brisbane,Minor injury,40 to 49,Male,Passenger,4
20796,2018,Brisbane,Hospitalised,50 to 59,Male,Pedestrian,11
20797,2017,Brisbane,Medically treated,0 to 16,Female,Bicyclist,2
20798,2018,Brisbane,Medically treated,Unknown,Male,Passenger,3
20812,2017,Brisbane,Hospitalised,60 to 74,Male,Passenger,5
20814,2018,Brisbane,Hospitalised,50 to 59,Male,Bicyclist,17
20815,2018,Brisbane,Hospitalised,60 to 74,Male,Pedestrian,4
20816,2018,Brisbane,Hospitalised,60 to 74,Female,Bicyclist,5
20939,2016,Brisbane,Hospitalised,75 and over,Female,Driver,16
20953,2015,Brisbane,Hospitalised,25 to 29,Female,Passenger,8
21092,2015,Brisbane,Hospitalised,17 to 24,Female,Passenger,28
21106,2017,Brisbane,Hospitalised,30 to 39,Unknown,Driver,1
21107,2017,Brisbane,Fatality,17 to 24,Male,Pedestrian,1
21109,2016,Brisbane,Medically treated,Unknown,Unknown,Passenger,2
21113,2017,Brisbane,Fatality,25 to 29,Male,Motorcyclist,1
21216,2015,Brisbane,Minor injury,50 to 59,Female,Passenger,4
21235,2015,Brisbane,Hospitalised,17 to 24,Male,Pedestrian,16
21251,2018,Brisbane,Medically treated,40 to 49,Male,Motorcyclist,27
21342,2016,Brisbane,Minor injury,30 to 39,Male,Pedestrian,3
21351,2018,Brisbane,Hospitalised,40 to 49,Female,Bicyclist,3
21354,2017,Brisbane,Minor injury,17 to 24,Female,Pedestrian,3
21412,2015,Brisbane,Medically treated,25 to 29,Female,Bicyclist,4
21427,2015,Brisbane,Minor injury,30 to 39,Female,Motorcyclist,2
21484,2015,Brisbane,Hospitalised,0 to 16,Male,Driver,1
21488,2016,Brisbane,Medically treated,60 to 74,Female,Bicyclist,2
21489,2016,Brisbane,Medically treated,75 and over,Male,Pedestrian,2
21503,2017,Brisbane,Medically treated,50 to 59,Male,Pedestrian,3
21582,2018,Brisbane,Minor injury,17 to 24,Unknown,Passenger,1
21583,2016,Brisbane,Minor injury,Unknown,Unknown,Motorcyclist,1
21622,2016,Brisbane,Hospitalised,40 to 49,Female,Pedestrian,6
21628,2017,Brisbane,Hospitalised,40 to 49,Male,Pedestrian,3
21638,2018,Brisbane,Hospitalised,17 to 24,Male,Other,1
21670,2016,Brisbane,Minor injury,25 to 29,Male,Passenger,4
21774,2015,Brisbane,Medically treated,25 to 29,Female,Motorcyclist,5
21775,2016,Brisbane,Fatality,30 to 39,Male,Driver,2
21827,2018,Brisbane,Minor injury,Unknown,Male,Passenger,2
21874,2018,Brisbane,Minor injury,60 to 74,Male,Pedestrian,2
21901,2015,Brisbane,Minor injury,50 to 59,Male,Pedestrian,2
21905,2018,Brisbane,Hospitalised,30 to 39,Unknown,Motorcyclist,1
21949,2018,Brisbane,Minor injury,60 to 74,Male,Bicyclist,3
21981,2017,Brisbane,Minor injury,17 to 24,Male,Bicyclist,2
22017,2018,Brisbane,Medically treated,40 to 49,Female,Pedestrian,1
22095,2017,Brisbane,Minor injury,30 to 39,Female,Other,2
22181,2017,Brisbane,Medically treated,17 to 24,Unknown,Passenger,1
22222,2017,Brisbane,Minor injury,50 to 59,Female,Pedestrian,1
22346,2016,Brisbane,Minor injury,30 to 39,Female,Pedestrian,1
22350,2018,Brisbane,Minor injury,50 to 59,Female,Motorcyclist,1
22370,2016,Brisbane,Medically treated,25 to 29,Unknown,Bicyclist,1
