,Crash_Year,Crash_Police_Region,Crash_Severity,Involving_Male_Driver,Involving_Female_Driver,Involving_Young_Driver_16-24,Involving_Senior_Driver_60plus,Involving_Provisional_Driver,Involving_Overseas_Licensed_Driver,Involving_Unlicensed_Driver,Count_Crashes,Count_Casualty_Fatality,Count_Casualty_Hospitalised,Count_Casualty_MedicallyTreated,Count_Casualty_MinorInjury,Count_Casualty_All
0,2013,Brisbane,Fatal,0,0,0,0,0,0,0,1,1,0,0,0,1
1,2013,Brisbane,Fatal,0,1,0,0,0,0,0,2,2,0,0,0,2
2,2013,Brisbane,Fatal,0,1,0,0,1,0,0,1,1,0,0,0,1
3,2013,Brisbane,Fatal,0,1,0,1,0,0,0,2,2,2,0,0,4
4,2013,Brisbane,Fatal,0,1,1,0,0,0,0,2,3,1,2,0,6
5,2013,Brisbane,Fatal,1,0,0,0,0,0,0,9,9,1,1,0,11
6,2013,Brisbane,Fatal,1,0,0,0,1,0,0,1,1,0,0,0,1
7,2013,Brisbane,Fatal,1,0,0,1,0,0,0,2,2,1,0,0,3
8,2013,Brisbane,Fatal,1,0,1,0,0,0,0,4,4,0,0,0,4
9,2013,Brisbane,Fatal,1,0,1,0,0,0,1,1,1,3,0,0,4
10,2013,Brisbane,Fatal,1,0,1,0,1,0,0,1,1,0,0,0,1
11,2013,Brisbane,Fatal,1,1,1,0,1,0,0,1,1,1,1,0,3
12,2013,Brisbane,Fatal,1,1,1,1,1,0,0,1,1,3,0,0,4
13,2013,Brisbane,Hospitalisation,0,0,0,0,0,0,0,39,0,43,2,1,46
14,2013,Brisbane,Hospitalisation,0,0,0,0,0,0,1,1,0,1,0,0,1
15,2013,Brisbane,Hospitalisation,0,1,0,0,0,0,0,153,0,170,8,16,194
16,2013,Brisbane,Hospitalisation,0,1,0,0,0,0,1,3,0,4,0,0,4
17,2013,Brisbane,Hospitalisation,0,1,0,0,0,1,0,2,0,2,0,0,2
18,2013,Brisbane,Hospitalisation,0,1,0,0,1,0,0,6,0,9,0,0,9
19,2013,Brisbane,Hospitalisation,0,1,0,1,0,0,0,51,0,56,8,4,68
20,2013,Brisbane,Hospitalisation,0,1,0,1,0,1,0,1,0,1,0,0,1
21,2013,Brisbane,Hospitalisation,0,1,1,0,0,0,0,38,0,42,3,4,49
22,2013,Brisbane,Hospitalisation,0,1,1,0,0,0,1,1,0,1,0,0,1
23,2013,Brisbane,Hospitalisation,0,1,1,0,0,1,0,2,0,2,0,1,3
24,2013,Brisbane,Hospitalisation,0,1,1,0,1,0,0,79,0,92,6,9,107
25,2013,Brisbane,Hospitalisation,0,1,1,0,1,0,1,1,0,1,0,0,1
26,2013,Brisbane,Hospitalisation,0,1,1,1,0,0,0,6,0,7,2,0,9
27,2013,Brisbane,Hospitalisation,0,1,1,1,0,1,0,1,0,3,0,0,3
28,2013,Brisbane,Hospitalisation,0,1,1,1,1,0,0,2,0,2,0,0,2
29,2013,Brisbane,Hospitalisation,1,0,0,0,0,0,0,400,0,432,31,20,483
30,2013,Brisbane,Hospitalisation,1,0,0,0,0,0,1,25,0,26,1,2,29
31,2013,Brisbane,Hospitalisation,1,0,0,0,0,1,0,4,0,4,0,0,4
32,2013,Brisbane,Hospitalisation,1,0,0,0,0,1,1,1,0,1,0,0,1
33,2013,Brisbane,Hospitalisation,1,0,0,0,1,0,0,14,0,20,1,2,23
34,2013,Brisbane,Hospitalisation,1,0,0,1,0,0,0,108,0,121,12,9,142
35,2013,Brisbane,Hospitalisation,1,0,0,1,0,0,1,1,0,1,0,0,1
36,2013,Brisbane,Hospitalisation,1,0,0,1,1,0,0,1,0,1,0,0,1
37,2013,Brisbane,Hospitalisation,1,0,1,0,0,0,0,94,0,110,4,4,118
38,2013,Brisbane,Hospitalisation,1,0,1,0,0,0,1,16,0,19,3,2,24
39,2013,Brisbane,Hospitalisation,1,0,1,0,0,1,0,3,0,4,2,0,6
40,2013,Brisbane,Hospitalisation,1,0,1,0,1,0,0,99,0,113,16,8,137
41,2013,Brisbane,Hospitalisation,1,0,1,0,1,0,1,2,0,2,0,1,3
42,2013,Brisbane,Hospitalisation,1,0,1,1,0,0,0,5,0,5,2,0,7
43,2013,Brisbane,Hospitalisation,1,0,1,1,0,1,0,2,0,2,1,0,3
44,2013,Brisbane,Hospitalisation,1,0,1,1,1,0,0,5,0,7,0,1,8
45,2013,Brisbane,Hospitalisation,1,1,0,0,0,0,0,179,0,216,39,30,285
46,2013,Brisbane,Hospitalisation,1,1,0,0,0,0,1,6,0,6,4,0,10
47,2013,Brisbane,Hospitalisation,1,1,0,0,0,1,0,7,0,9,0,0,9
48,2013,Brisbane,Hospitalisation,1,1,0,0,1,0,0,4,0,6,1,0,7
49,2013,Brisbane,Hospitalisation,1,1,0,1,0,0,0,90,0,124,19,10,153
50,2013,Brisbane,Hospitalisation,1,1,0,1,0,0,1,2,0,3,0,0,3
51,2013,Brisbane,Hospitalisation,1,1,0,1,0,1,0,2,0,7,0,0,7
52,2013,Brisbane,Hospitalisation,1,1,1,0,0,0,0,72,0,84,12,11,107
53,2013,Brisbane,Hospitalisation,1,1,1,0,0,0,1,9,0,11,1,1,13
54,2013,Brisbane,Hospitalisation,1,1,1,0,0,1,0,3,0,3,3,1,7
55,2013,Brisbane,Hospitalisation,1,1,1,0,1,0,0,85,0,106,12,14,132
56,2013,Brisbane,Hospitalisation,1,1,1,0,1,0,1,4,0,4,0,1,5
57,2013,Brisbane,Hospitalisation,1,1,1,0,1,1,0,2,0,4,2,0,6
58,2013,Brisbane,Hospitalisation,1,1,1,1,0,0,0,17,0,19,2,1,22
59,2013,Brisbane,Hospitalisation,1,1,1,1,0,0,1,1,0,1,1,0,2
60,2013,Brisbane,Hospitalisation,1,1,1,1,1,0,0,13,0,17,3,2,22
61,2013,Brisbane,Medical treatment,0,0,0,0,0,0,0,25,0,0,31,2,33
62,2013,Brisbane,Medical treatment,0,1,0,0,0,0,0,200,0,0,227,16,243
63,2013,Brisbane,Medical treatment,0,1,0,0,0,0,1,4,0,0,5,1,6
64,2013,Brisbane,Medical treatment,0,1,0,0,1,0,0,3,0,0,4,0,4
65,2013,Brisbane,Medical treatment,0,1,0,1,0,0,0,62,0,0,65,2,67
66,2013,Brisbane,Medical treatment,0,1,0,1,1,0,0,1,0,0,2,0,2
67,2013,Brisbane,Medical treatment,0,1,1,0,0,0,0,84,0,0,101,6,107
68,2013,Brisbane,Medical treatment,0,1,1,0,0,0,1,5,0,0,5,0,5
69,2013,Brisbane,Medical treatment,0,1,1,0,1,0,0,57,0,0,61,3,64
70,2013,Brisbane,Medical treatment,0,1,1,1,0,0,0,6,0,0,7,0,7
71,2013,Brisbane,Medical treatment,0,1,1,1,1,0,0,1,0,0,2,0,2
72,2013,Brisbane,Medical treatment,1,0,0,0,0,0,0,365,0,0,411,21,432
73,2013,Brisbane,Medical treatment,1,0,0,0,0,0,1,16,0,0,20,0,20
74,2013,Brisbane,Medical treatment,1,0,0,0,0,1,0,1,0,0,1,0,1
75,2013,Brisbane,Medical treatment,1,0,0,0,1,0,0,9,0,0,12,0,12
76,2013,Brisbane,Medical treatment,1,0,0,1,0,0,0,106,0,0,121,10,131
77,2013,Brisbane,Medical treatment,1,0,0,1,1,0,0,1,0,0,1,0,1
78,2013,Brisbane,Medical treatment,1,0,1,0,0,0,0,121,0,0,138,7,145
79,2013,Brisbane,Medical treatment,1,0,1,0,0,0,1,12,0,0,16,0,16
80,2013,Brisbane,Medical treatment,1,0,1,0,1,0,0,55,0,0,60,11,71
81,2013,Brisbane,Medical treatment,1,0,1,1,0,0,0,14,0,0,19,0,19
82,2013,Brisbane,Medical treatment,1,0,1,1,0,0,1,1,0,0,1,0,1
83,2013,Brisbane,Medical treatment,1,0,1,1,1,0,0,6,0,0,7,1,8
84,2013,Brisbane,Medical treatment,1,1,0,0,0,0,0,341,0,0,423,31,454
85,2013,Brisbane,Medical treatment,1,1,0,0,0,0,1,9,0,0,10,4,14
86,2013,Brisbane,Medical treatment,1,1,0,0,1,0,0,11,0,0,14,0,14
87,2013,Brisbane,Medical treatment,1,1,0,0,1,0,1,1,0,0,3,1,4
88,2013,Brisbane,Medical treatment,1,1,0,1,0,0,0,124,0,0,163,12,175
89,2013,Brisbane,Medical treatment,1,1,0,1,0,0,1,4,0,0,6,0,6
90,2013,Brisbane,Medical treatment,1,1,0,1,1,0,0,1,0,0,1,0,1
91,2013,Brisbane,Medical treatment,1,1,0,1,1,0,1,1,0,0,1,0,1
92,2013,Brisbane,Medical treatment,1,1,1,0,0,0,0,168,0,0,220,17,237
93,2013,Brisbane,Medical treatment,1,1,1,0,0,0,1,5,0,0,5,0,5
94,2013,Brisbane,Medical treatment,1,1,1,0,1,0,0,99,0,0,121,13,134
95,2013,Brisbane,Medical treatment,1,1,1,0,1,0,1,1,0,0,1,0,1
96,2013,Brisbane,Medical treatment,1,1,1,1,0,0,0,29,0,0,34,4,38
97,2013,Brisbane,Medical treatment,1,1,1,1,0,0,1,1,0,0,1,0,1
98,2013,Brisbane,Medical treatment,1,1,1,1,1,0,0,15,0,0,17,2,19
99,2013,Brisbane,Minor injury,0,0,0,0,0,0,0,7,0,0,0,7,7
100,2013,Brisbane,Minor injury,0,1,0,0,0,0,0,51,0,0,0,58,58
101,2013,Brisbane,Minor injury,0,1,0,0,0,0,1,1,0,0,0,1,1
102,2013,Brisbane,Minor injury,0,1,0,1,0,0,0,12,0,0,0,14,14
103,2013,Brisbane,Minor injury,0,1,1,0,0,0,0,17,0,0,0,20,20
104,2013,Brisbane,Minor injury,0,1,1,0,1,0,0,18,0,0,0,22,22
105,2013,Brisbane,Minor injury,0,1,1,1,0,0,0,3,0,0,0,3,3
106,2013,Brisbane,Minor injury,1,0,0,0,0,0,0,105,0,0,0,123,123
107,2013,Brisbane,Minor injury,1,0,0,0,0,0,1,9,0,0,0,10,10
108,2013,Brisbane,Minor injury,1,0,0,0,1,0,0,1,0,0,0,1,1
109,2013,Brisbane,Minor injury,1,0,0,1,0,0,0,33,0,0,0,35,35
110,2013,Brisbane,Minor injury,1,0,0,1,0,0,1,3,0,0,0,4,4
111,2013,Brisbane,Minor injury,1,0,1,0,0,0,0,30,0,0,0,34,34
112,2013,Brisbane,Minor injury,1,0,1,0,0,0,1,3,0,0,0,4,4
113,2013,Brisbane,Minor injury,1,0,1,0,1,0,0,18,0,0,0,19,19
114,2013,Brisbane,Minor injury,1,0,1,0,1,0,1,1,0,0,0,2,2
115,2013,Brisbane,Minor injury,1,0,1,1,0,0,0,3,0,0,0,4,4
116,2013,Brisbane,Minor injury,1,0,1,1,1,0,0,1,0,0,0,1,1
117,2013,Brisbane,Minor injury,1,1,0,0,0,0,0,67,0,0,0,81,81
118,2013,Brisbane,Minor injury,1,1,0,0,0,0,1,4,0,0,0,4,4
119,2013,Brisbane,Minor injury,1,1,0,0,0,1,0,1,0,0,0,1,1
120,2013,Brisbane,Minor injury,1,1,0,0,1,0,0,2,0,0,0,2,2
121,2013,Brisbane,Minor injury,1,1,0,1,0,0,0,27,0,0,0,32,32
122,2013,Brisbane,Minor injury,1,1,0,1,0,0,1,2,0,0,0,2,2
123,2013,Brisbane,Minor injury,1,1,0,1,1,0,0,1,0,0,0,1,1
124,2013,Brisbane,Minor injury,1,1,1,0,0,0,0,33,0,0,0,36,36
125,2013,Brisbane,Minor injury,1,1,1,0,0,0,1,5,0,0,0,5,5
126,2013,Brisbane,Minor injury,1,1,1,0,1,0,0,21,0,0,0,27,27
127,2013,Brisbane,Minor injury,1,1,1,1,0,0,0,7,0,0,0,11,11
128,2013,Brisbane,Minor injury,1,1,1,1,0,1,0,1,0,0,0,1,1
129,2013,Brisbane,Minor injury,1,1,1,1,1,0,0,3,0,0,0,3,3
130,2013,Brisbane,Minor injury,1,1,1,1,1,0,1,1,0,0,0,1,1
131,2014,Brisbane,Fatal,0,0,0,0,0,0,0,1,1,0,0,0,1
132,2014,Brisbane,Fatal,0,1,0,0,0,0,0,1,1,0,0,0,1
133,2014,Brisbane,Fatal,0,1,0,1,0,0,0,2,2,0,0,0,2
134,2014,Brisbane,Fatal,1,0,0,0,0,0,0,11,12,1,0,1,14
135,2014,Brisbane,Fatal,1,0,0,0,0,0,1,1,1,0,0,0,1
136,2014,Brisbane,Fatal,1,0,0,1,0,0,0,1,1,0,0,0,1
137,2014,Brisbane,Fatal,1,0,1,0,0,0,0,2,2,0,1,0,3
138,2014,Brisbane,Fatal,1,0,1,0,1,0,0,1,1,0,0,0,1
139,2014,Brisbane,Fatal,1,0,1,1,1,0,0,1,1,2,1,0,4
140,2014,Brisbane,Fatal,1,1,0,1,0,0,0,2,3,0,1,1,5
141,2014,Brisbane,Fatal,1,1,1,1,0,0,1,1,1,0,0,0,1
142,2014,Brisbane,Fatal,1,1,1,1,1,0,0,1,1,1,0,0,2
143,2014,Brisbane,Hospitalisation,0,0,0,0,0,0,0,28,0,28,4,0,32
144,2014,Brisbane,Hospitalisation,0,1,0,0,0,0,0,149,0,160,13,9,182
145,2014,Brisbane,Hospitalisation,0,1,0,0,0,0,1,9,0,9,0,0,9
146,2014,Brisbane,Hospitalisation,0,1,0,0,1,0,0,4,0,7,0,0,7
147,2014,Brisbane,Hospitalisation,0,1,0,1,0,0,0,49,0,54,6,4,64
148,2014,Brisbane,Hospitalisation,0,1,0,1,0,0,1,2,0,3,0,0,3
149,2014,Brisbane,Hospitalisation,0,1,1,0,0,0,0,45,0,49,2,1,52
150,2014,Brisbane,Hospitalisation,0,1,1,0,0,0,1,3,0,7,0,0,7
151,2014,Brisbane,Hospitalisation,0,1,1,0,1,0,0,51,0,71,8,1,80
152,2014,Brisbane,Hospitalisation,0,1,1,1,0,0,0,1,0,1,0,0,1
153,2014,Brisbane,Hospitalisation,0,1,1,1,1,0,0,1,0,1,0,0,1
154,2014,Brisbane,Hospitalisation,1,0,0,0,0,0,0,344,0,366,15,5,386
155,2014,Brisbane,Hospitalisation,1,0,0,0,0,0,1,36,0,39,2,3,44
156,2014,Brisbane,Hospitalisation,1,0,0,0,1,0,0,17,0,17,0,0,17
157,2014,Brisbane,Hospitalisation,1,0,0,1,0,0,0,111,0,126,6,5,137
158,2014,Brisbane,Hospitalisation,1,0,0,1,0,0,1,4,0,4,1,2,7
159,2014,Brisbane,Hospitalisation,1,0,1,0,0,0,0,84,0,95,5,7,107
160,2014,Brisbane,Hospitalisation,1,0,1,0,0,0,1,33,0,40,0,2,42
161,2014,Brisbane,Hospitalisation,1,0,1,0,1,0,0,77,0,94,4,8,106
162,2014,Brisbane,Hospitalisation,1,0,1,0,1,0,1,3,0,3,0,1,4
163,2014,Brisbane,Hospitalisation,1,0,1,1,0,0,0,15,0,16,1,0,17
164,2014,Brisbane,Hospitalisation,1,0,1,1,0,0,1,3,0,4,1,1,6
165,2014,Brisbane,Hospitalisation,1,0,1,1,1,0,0,10,0,14,1,1,16
166,2014,Brisbane,Hospitalisation,1,1,0,0,0,0,0,151,0,184,21,15,220
167,2014,Brisbane,Hospitalisation,1,1,0,0,0,0,1,10,0,12,2,2,16
168,2014,Brisbane,Hospitalisation,1,1,0,0,1,0,0,4,0,4,0,0,4
169,2014,Brisbane,Hospitalisation,1,1,0,0,1,0,1,1,0,1,0,0,1
170,2014,Brisbane,Hospitalisation,1,1,0,1,0,0,0,73,0,94,9,16,119
171,2014,Brisbane,Hospitalisation,1,1,0,1,0,0,1,6,0,8,1,2,11
172,2014,Brisbane,Hospitalisation,1,1,0,1,1,0,0,1,0,2,1,0,3
173,2014,Brisbane,Hospitalisation,1,1,1,0,0,0,0,55,0,65,12,7,84
174,2014,Brisbane,Hospitalisation,1,1,1,0,0,0,1,13,0,20,6,0,26
175,2014,Brisbane,Hospitalisation,1,1,1,0,1,0,0,61,0,70,9,10,89
176,2014,Brisbane,Hospitalisation,1,1,1,0,1,0,1,1,0,1,0,0,1
177,2014,Brisbane,Hospitalisation,1,1,1,1,0,0,0,17,0,23,2,6,31
178,2014,Brisbane,Hospitalisation,1,1,1,1,0,0,1,2,0,2,0,0,2
179,2014,Brisbane,Hospitalisation,1,1,1,1,1,0,0,16,0,23,3,7,33
180,2014,Brisbane,Hospitalisation,1,1,1,1,1,0,1,1,0,1,1,0,2
181,2014,Brisbane,Medical treatment,0,0,0,0,0,0,0,28,0,0,28,1,29
182,2014,Brisbane,Medical treatment,0,1,0,0,0,0,0,201,0,0,222,9,231
183,2014,Brisbane,Medical treatment,0,1,0,0,0,0,1,11,0,0,12,0,12
184,2014,Brisbane,Medical treatment,0,1,0,0,1,0,0,13,0,0,15,3,18
185,2014,Brisbane,Medical treatment,0,1,0,1,0,0,0,65,0,0,78,1,79
186,2014,Brisbane,Medical treatment,0,1,0,1,1,0,0,2,0,0,3,0,3
187,2014,Brisbane,Medical treatment,0,1,1,0,0,0,0,79,0,0,86,6,92
188,2014,Brisbane,Medical treatment,0,1,1,0,0,0,1,4,0,0,7,0,7
189,2014,Brisbane,Medical treatment,0,1,1,0,1,0,0,80,0,0,97,8,105
190,2014,Brisbane,Medical treatment,0,1,1,0,1,0,1,1,0,0,1,0,1
191,2014,Brisbane,Medical treatment,0,1,1,1,0,0,0,4,0,0,5,0,5
192,2014,Brisbane,Medical treatment,0,1,1,1,1,0,0,7,0,0,9,0,9
193,2014,Brisbane,Medical treatment,1,0,0,0,0,0,0,371,0,0,419,14,433
194,2014,Brisbane,Medical treatment,1,0,0,0,0,0,1,21,0,0,26,1,27
195,2014,Brisbane,Medical treatment,1,0,0,0,1,0,0,16,0,0,20,0,20
196,2014,Brisbane,Medical treatment,1,0,0,0,1,0,1,1,0,0,1,0,1
197,2014,Brisbane,Medical treatment,1,0,0,1,0,0,0,118,0,0,134,9,143
198,2014,Brisbane,Medical treatment,1,0,0,1,0,0,1,3,0,0,3,0,3
199,2014,Brisbane,Medical treatment,1,0,0,1,1,0,0,1,0,0,1,0,1
200,2014,Brisbane,Medical treatment,1,0,1,0,0,0,0,121,0,0,136,6,142
201,2014,Brisbane,Medical treatment,1,0,1,0,0,0,1,10,0,0,11,1,12
202,2014,Brisbane,Medical treatment,1,0,1,0,1,0,0,76,0,0,89,10,99
203,2014,Brisbane,Medical treatment,1,0,1,1,0,0,0,8,0,0,10,1,11
204,2014,Brisbane,Medical treatment,1,0,1,1,0,0,1,1,0,0,1,0,1
205,2014,Brisbane,Medical treatment,1,0,1,1,1,0,0,9,0,0,12,1,13
206,2014,Brisbane,Medical treatment,1,1,0,0,0,0,0,302,0,0,371,21,392
207,2014,Brisbane,Medical treatment,1,1,0,0,0,0,1,11,0,0,12,0,12
208,2014,Brisbane,Medical treatment,1,1,0,0,1,0,0,13,0,0,16,3,19
209,2014,Brisbane,Medical treatment,1,1,0,0,1,0,1,1,0,0,1,0,1
210,2014,Brisbane,Medical treatment,1,1,0,1,0,0,0,101,0,0,121,9,130
211,2014,Brisbane,Medical treatment,1,1,0,1,0,0,1,2,0,0,3,0,3
212,2014,Brisbane,Medical treatment,1,1,0,1,1,0,0,2,0,0,3,0,3
213,2014,Brisbane,Medical treatment,1,1,0,1,1,0,1,1,0,0,1,0,1
214,2014,Brisbane,Medical treatment,1,1,1,0,0,0,0,153,0,0,186,18,204
215,2014,Brisbane,Medical treatment,1,1,1,0,0,0,1,4,0,0,4,0,4
216,2014,Brisbane,Medical treatment,1,1,1,0,1,0,0,129,0,0,168,18,186
217,2014,Brisbane,Medical treatment,1,1,1,0,1,0,1,1,0,0,1,0,1
218,2014,Brisbane,Medical treatment,1,1,1,1,0,0,0,18,0,0,24,1,25
219,2014,Brisbane,Medical treatment,1,1,1,1,1,0,0,18,0,0,21,2,23
220,2014,Brisbane,Minor injury,0,0,0,0,0,0,0,10,0,0,0,11,11
221,2014,Brisbane,Minor injury,0,1,0,0,0,0,0,54,0,0,0,60,60
222,2014,Brisbane,Minor injury,0,1,0,0,1,0,0,2,0,0,0,2,2
223,2014,Brisbane,Minor injury,0,1,0,1,0,0,0,13,0,0,0,14,14
224,2014,Brisbane,Minor injury,0,1,1,0,0,0,0,15,0,0,0,17,17
225,2014,Brisbane,Minor injury,0,1,1,0,0,0,1,1,0,0,0,1,1
226,2014,Brisbane,Minor injury,0,1,1,0,1,0,0,19,0,0,0,23,23
227,2014,Brisbane,Minor injury,0,1,1,1,0,0,0,3,0,0,0,4,4
228,2014,Brisbane,Minor injury,0,1,1,1,1,0,0,1,0,0,0,1,1
229,2014,Brisbane,Minor injury,1,0,0,0,0,0,0,110,0,0,0,121,121
230,2014,Brisbane,Minor injury,1,0,0,0,0,0,1,4,0,0,0,4,4
231,2014,Brisbane,Minor injury,1,0,0,0,1,0,0,5,0,0,0,5,5
232,2014,Brisbane,Minor injury,1,0,0,1,0,0,0,24,0,0,0,28,28
233,2014,Brisbane,Minor injury,1,0,0,1,0,0,1,1,0,0,0,1,1
234,2014,Brisbane,Minor injury,1,0,1,0,0,0,0,32,0,0,0,39,39
235,2014,Brisbane,Minor injury,1,0,1,0,0,0,1,6,0,0,0,7,7
236,2014,Brisbane,Minor injury,1,0,1,0,1,0,0,18,0,0,0,20,20
