,Crash_Year,Crash_Police_Region,Crash_Severity,Involving_Male_Driver,Involving_Female_Driver,Involving_Young_Driver_16-24,Involving_Senior_Driver_60plus,Involving_Provisional_Driver,Involving_Overseas_Licensed_Driver,Involving_Unlicensed_Driver,Count_Crashes,Count_Casualty_Fatality,Count_Casualty_Hospitalised,Count_Casualty_MedicallyTreated,Count_Casualty_MinorInjury,Count_Casualty_All
237,2014,Brisbane,Minor injury,1,0,1,0,1,0,1,1,0,0,0,1,1
238,2014,Brisbane,Minor injury,1,0,1,1,0,0,0,2,0,0,0,3,3
239,2014,Brisbane,Minor injury,1,1,0,0,0,0,0,74,0,0,0,96,96
240,2014,Brisbane,Minor injury,1,1,0,0,0,0,1,1,0,0,0,1,1
241,2014,Brisbane,Minor injury,1,1,0,0,1,0,0,6,0,0,0,6,6
242,2014,Brisbane,Minor injury,1,1,0,0,1,0,1,1,0,0,0,1,1
243,2014,Brisbane,Minor injury,1,1,0,1,0,0,0,28,0,0,0,31,31
244,2014,Brisbane,Minor injury,1,1,0,1,1,0,0,2,0,0,0,2,2
245,2014,Brisbane,Minor injury,1,1,1,0,0,0,0,41,0,0,0,48,48
246,2014,Brisbane,Minor injury,1,1,1,0,0,0,1,2,0,0,0,2,2
247,2014,Brisbane,Minor injury,1,1,1,0,1,0,0,20,0,0,0,25,25
248,2014,Brisbane,Minor injury,1,1,1,0,1,0,1,1,0,0,0,1,1
249,2014,Brisbane,Minor injury,1,1,1,1,0,0,0,6,0,0,0,8,8
250,2014,Brisbane,Minor injury,1,1,1,1,1,0,0,5,0,0,0,7,7
251,2015,Brisbane,Fatal,0,1,0,0,0,0,0,5,5,0,0,1,6
252,2015,Brisbane,Fatal,1,0,0,0,0,0,0,10,10,0,0,1,11
253,2015,Brisbane,Fatal,1,0,0,0,0,0,1,3,3,0,0,0,3
254,2015,Brisbane,Fatal,1,0,0,0,0,1,0,1,1,1,0,0,2
255,2015,Brisbane,Fatal,1,0,0,1,0,0,0,3,3,1,0,0,4
256,2015,Brisbane,Fatal,1,0,1,0,0,0,0,1,1,0,0,0,1
257,2015,Brisbane,Fatal,1,0,1,0,0,1,0,1,1,0,0,0,1
258,2015,Brisbane,Fatal,1,0,1,0,1,0,0,2,2,0,0,0,2
259,2015,Brisbane,Fatal,1,1,0,0,0,0,0,2,3,1,1,1,6
260,2015,Brisbane,Fatal,1,1,0,0,0,0,1,1,1,1,1,0,3
261,2015,Brisbane,Fatal,1,1,1,0,0,0,1,1,1,0,0,0,1
262,2015,Brisbane,Hospitalisation,0,0,0,0,0,0,0,28,0,30,2,1,33
263,2015,Brisbane,Hospitalisation,0,1,0,0,0,0,0,123,0,131,12,8,151
264,2015,Brisbane,Hospitalisation,0,1,0,0,0,0,1,9,0,12,1,0,13
265,2015,Brisbane,Hospitalisation,0,1,0,0,1,0,0,3,0,5,0,0,5
266,2015,Brisbane,Hospitalisation,0,1,0,1,0,0,0,41,0,47,1,0,48
267,2015,Brisbane,Hospitalisation,0,1,0,1,1,0,0,1,0,1,0,0,1
268,2015,Brisbane,Hospitalisation,0,1,1,0,0,0,0,36,0,44,2,2,48
269,2015,Brisbane,Hospitalisation,0,1,1,0,0,0,1,4,0,4,0,0,4
270,2015,Brisbane,Hospitalisation,0,1,1,0,1,0,0,39,0,52,2,4,58
271,2015,Brisbane,Hospitalisation,0,1,1,0,1,0,1,1,0,1,0,0,1
272,2015,Brisbane,Hospitalisation,0,1,1,1,0,0,0,5,0,6,2,0,8
273,2015,Brisbane,Hospitalisation,0,1,1,1,1,0,0,5,0,8,1,1,10
274,2015,Brisbane,Hospitalisation,1,0,0,0,0,0,0,349,0,374,11,11,396
275,2015,Brisbane,Hospitalisation,1,0,0,0,0,0,1,28,0,32,1,1,34
276,2015,Brisbane,Hospitalisation,1,0,0,0,1,0,0,15,0,17,1,1,19
277,2015,Brisbane,Hospitalisation,1,0,0,1,0,0,0,105,0,118,14,6,138
278,2015,Brisbane,Hospitalisation,1,0,0,1,0,0,1,3,0,4,1,3,8
279,2015,Brisbane,Hospitalisation,1,0,0,1,1,0,0,2,0,3,0,2,5
280,2015,Brisbane,Hospitalisation,1,0,1,0,0,0,0,92,0,103,5,3,111
281,2015,Brisbane,Hospitalisation,1,0,1,0,0,0,1,15,0,17,2,0,19
282,2015,Brisbane,Hospitalisation,1,0,1,0,1,0,0,86,0,103,7,6,116
283,2015,Brisbane,Hospitalisation,1,0,1,0,1,0,1,1,0,2,0,0,2
284,2015,Brisbane,Hospitalisation,1,0,1,1,0,0,0,9,0,12,0,1,13
285,2015,Brisbane,Hospitalisation,1,0,1,1,1,0,0,12,0,13,1,2,16
286,2015,Brisbane,Hospitalisation,1,1,0,0,0,0,0,138,0,166,31,9,206
287,2015,Brisbane,Hospitalisation,1,1,0,0,0,0,1,6,0,7,5,1,13
288,2015,Brisbane,Hospitalisation,1,1,0,0,1,0,0,10,0,14,0,1,15
289,2015,Brisbane,Hospitalisation,1,1,0,1,0,0,0,72,0,88,16,8,112
290,2015,Brisbane,Hospitalisation,1,1,0,1,0,0,1,3,0,5,2,1,8
291,2015,Brisbane,Hospitalisation,1,1,0,1,1,0,0,2,0,2,0,1,3
292,2015,Brisbane,Hospitalisation,1,1,1,0,0,0,0,55,0,64,10,2,76
293,2015,Brisbane,Hospitalisation,1,1,1,0,0,0,1,8,0,10,1,3,14
294,2015,Brisbane,Hospitalisation,1,1,1,0,1,0,0,56,0,75,8,11,94
295,2015,Brisbane,Hospitalisation,1,1,1,0,1,0,1,2,0,3,1,0,4
296,2015,Brisbane,Hospitalisation,1,1,1,1,0,0,0,16,0,21,5,0,26
297,2015,Brisbane,Hospitalisation,1,1,1,1,0,0,1,2,0,3,5,0,8
298,2015,Brisbane,Hospitalisation,1,1,1,1,1,0,0,11,0,19,5,2,26
299,2015,Brisbane,Hospitalisation,1,1,1,1,1,0,1,1,0,2,3,0,5
300,2015,Brisbane,Medical treatment,0,0,0,0,0,0,0,25,0,0,25,0,25
301,2015,Brisbane,Medical treatment,0,1,0,0,0,0,0,221,0,0,254,8,262
302,2015,Brisbane,Medical treatment,0,1,0,0,0,0,1,6,0,0,8,1,9
303,2015,Brisbane,Medical treatment,0,1,0,0,1,0,0,8,0,0,8,3,11
304,2015,Brisbane,Medical treatment,0,1,0,1,0,0,0,61,0,0,71,1,72
305,2015,Brisbane,Medical treatment,0,1,0,1,1,0,0,2,0,0,2,0,2
306,2015,Brisbane,Medical treatment,0,1,1,0,0,0,0,65,0,0,80,13,93
307,2015,Brisbane,Medical treatment,0,1,1,0,0,0,1,3,0,0,4,1,5
308,2015,Brisbane,Medical treatment,0,1,1,0,1,0,0,80,0,0,105,5,110
309,2015,Brisbane,Medical treatment,0,1,1,1,0,0,0,3,0,0,3,0,3
310,2015,Brisbane,Medical treatment,0,1,1,1,1,0,0,9,0,0,12,0,12
311,2015,Brisbane,Medical treatment,1,0,0,0,0,0,0,410,0,0,462,13,475
312,2015,Brisbane,Medical treatment,1,0,0,0,0,0,1,15,0,0,19,1,20
313,2015,Brisbane,Medical treatment,1,0,0,0,1,0,0,16,0,0,18,0,18
314,2015,Brisbane,Medical treatment,1,0,0,1,0,0,0,130,0,0,141,6,147
315,2015,Brisbane,Medical treatment,1,0,0,1,0,0,1,2,0,0,2,0,2
316,2015,Brisbane,Medical treatment,1,0,0,1,1,0,0,1,0,0,1,0,1
317,2015,Brisbane,Medical treatment,1,0,1,0,0,0,0,124,0,0,148,12,160
318,2015,Brisbane,Medical treatment,1,0,1,0,0,0,1,8,0,0,9,1,10
319,2015,Brisbane,Medical treatment,1,0,1,0,1,0,0,96,0,0,110,4,114
320,2015,Brisbane,Medical treatment,1,0,1,0,1,0,1,1,0,0,3,0,3
321,2015,Brisbane,Medical treatment,1,0,1,1,0,0,0,17,0,0,21,1,22
322,2015,Brisbane,Medical treatment,1,0,1,1,0,0,1,2,0,0,2,0,2
323,2015,Brisbane,Medical treatment,1,0,1,1,1,0,0,6,0,0,9,0,9
324,2015,Brisbane,Medical treatment,1,1,0,0,0,0,0,352,0,0,410,30,440
325,2015,Brisbane,Medical treatment,1,1,0,0,0,0,1,12,0,0,15,1,16
326,2015,Brisbane,Medical treatment,1,1,0,0,1,0,0,13,0,0,14,1,15
327,2015,Brisbane,Medical treatment,1,1,0,1,0,0,0,130,0,0,165,11,176
328,2015,Brisbane,Medical treatment,1,1,0,1,0,0,1,2,0,0,4,0,4
329,2015,Brisbane,Medical treatment,1,1,0,1,1,0,0,2,0,0,3,0,3
330,2015,Brisbane,Medical treatment,1,1,1,0,0,0,0,148,0,0,185,16,201
331,2015,Brisbane,Medical treatment,1,1,1,0,0,0,1,4,0,0,4,0,4
332,2015,Brisbane,Medical treatment,1,1,1,0,1,0,0,125,0,0,152,14,166
333,2015,Brisbane,Medical treatment,1,1,1,0,1,0,1,3,0,0,3,0,3
334,2015,Brisbane,Medical treatment,1,1,1,1,0,0,0,28,0,0,35,2,37
335,2015,Brisbane,Medical treatment,1,1,1,1,0,0,1,2,0,0,3,0,3
336,2015,Brisbane,Medical treatment,1,1,1,1,1,0,0,16,0,0,27,5,32
337,2015,Brisbane,Medical treatment,1,1,1,1,1,0,1,1,0,0,2,0,2
338,2015,Brisbane,Minor injury,0,0,0,0,0,0,0,7,0,0,0,7,7
339,2015,Brisbane,Minor injury,0,1,0,0,0,0,0,43,0,0,0,52,52
340,2015,Brisbane,Minor injury,0,1,0,0,0,0,1,1,0,0,0,1,1
341,2015,Brisbane,Minor injury,0,1,0,0,1,0,0,1,0,0,0,1,1
342,2015,Brisbane,Minor injury,0,1,0,1,0,0,0,14,0,0,0,18,18
343,2015,Brisbane,Minor injury,0,1,0,1,0,0,1,1,0,0,0,1,1
344,2015,Brisbane,Minor injury,0,1,1,0,0,0,0,13,0,0,0,14,14
345,2015,Brisbane,Minor injury,0,1,1,0,1,0,0,8,0,0,0,11,11
346,2015,Brisbane,Minor injury,0,1,1,1,1,0,0,2,0,0,0,4,4
347,2015,Brisbane,Minor injury,1,0,0,0,0,0,0,61,0,0,0,65,65
348,2015,Brisbane,Minor injury,1,0,0,0,0,0,1,3,0,0,0,4,4
349,2015,Brisbane,Minor injury,1,0,0,0,1,0,0,5,0,0,0,6,6
350,2015,Brisbane,Minor injury,1,0,0,1,0,0,0,19,0,0,0,20,20
351,2015,Brisbane,Minor injury,1,0,0,1,1,0,0,2,0,0,0,2,2
352,2015,Brisbane,Minor injury,1,0,1,0,0,0,0,22,0,0,0,28,28
353,2015,Brisbane,Minor injury,1,0,1,0,0,0,1,1,0,0,0,4,4
354,2015,Brisbane,Minor injury,1,0,1,0,1,0,0,23,0,0,0,29,29
355,2015,Brisbane,Minor injury,1,0,1,1,0,0,0,6,0,0,0,7,7
356,2015,Brisbane,Minor injury,1,0,1,1,1,0,0,1,0,0,0,1,1
357,2015,Brisbane,Minor injury,1,1,0,0,0,0,0,47,0,0,0,57,57
358,2015,Brisbane,Minor injury,1,1,0,0,0,0,1,2,0,0,0,2,2
359,2015,Brisbane,Minor injury,1,1,0,0,1,0,0,3,0,0,0,3,3
360,2015,Brisbane,Minor injury,1,1,0,1,0,0,0,23,0,0,0,28,28
361,2015,Brisbane,Minor injury,1,1,0,1,0,0,1,1,0,0,0,1,1
362,2015,Brisbane,Minor injury,1,1,1,0,0,0,0,20,0,0,0,21,21
363,2015,Brisbane,Minor injury,1,1,1,0,0,0,1,4,0,0,0,5,5
364,2015,Brisbane,Minor injury,1,1,1,0,1,0,0,23,0,0,0,26,26
365,2015,Brisbane,Minor injury,1,1,1,1,0,0,0,6,0,0,0,8,8
366,2015,Brisbane,Minor injury,1,1,1,1,1,0,0,3,0,0,0,4,4
367,2016,Brisbane,Fatal,0,0,0,0,0,0,0,2,2,0,0,0,2
368,2016,Brisbane,Fatal,0,1,0,0,0,0,0,1,1,0,0,0,1
369,2016,Brisbane,Fatal,0,1,1,0,1,0,0,1,1,0,0,0,1
370,2016,Brisbane,Fatal,1,0,0,0,0,0,0,13,13,0,0,0,13
371,2016,Brisbane,Fatal,1,0,0,0,0,0,1,2,2,0,0,0,2
372,2016,Brisbane,Fatal,1,0,0,0,1,0,0,3,3,0,1,1,5
373,2016,Brisbane,Fatal,1,0,0,1,0,0,0,5,5,0,0,0,5
374,2016,Brisbane,Fatal,1,0,1,0,0,0,0,4,4,2,0,0,6
375,2016,Brisbane,Fatal,1,0,1,0,0,0,1,2,2,0,1,0,3
376,2016,Brisbane,Fatal,1,0,1,1,1,0,0,1,1,0,0,0,1
377,2016,Brisbane,Fatal,1,1,0,0,0,0,0,1,1,0,0,1,2
378,2016,Brisbane,Fatal,1,1,0,1,0,0,0,2,2,0,2,1,5
379,2016,Brisbane,Fatal,1,1,1,0,0,0,0,1,1,2,0,0,3
380,2016,Brisbane,Fatal,1,1,1,0,0,0,1,1,1,0,0,0,1
381,2016,Brisbane,Hospitalisation,0,0,0,0,0,0,0,24,0,25,1,1,27
382,2016,Brisbane,Hospitalisation,0,0,1,0,0,0,1,1,0,1,0,0,1
383,2016,Brisbane,Hospitalisation,0,1,0,0,0,0,0,170,0,184,13,9,206
384,2016,Brisbane,Hospitalisation,0,1,0,0,0,0,1,6,0,7,1,0,8
385,2016,Brisbane,Hospitalisation,0,1,0,0,1,0,0,6,0,7,2,3,12
386,2016,Brisbane,Hospitalisation,0,1,0,1,0,0,0,49,0,55,6,5,66
387,2016,Brisbane,Hospitalisation,0,1,0,1,0,0,1,1,0,1,0,0,1
388,2016,Brisbane,Hospitalisation,0,1,1,0,0,0,0,33,0,41,5,5,51
389,2016,Brisbane,Hospitalisation,0,1,1,0,0,0,1,3,0,4,0,0,4
390,2016,Brisbane,Hospitalisation,0,1,1,0,1,0,0,46,0,61,7,0,68
391,2016,Brisbane,Hospitalisation,0,1,1,1,0,0,0,2,0,3,0,0,3
392,2016,Brisbane,Hospitalisation,0,1,1,1,1,0,0,5,0,7,1,1,9
393,2016,Brisbane,Hospitalisation,1,0,0,0,0,0,0,352,0,374,20,11,405
394,2016,Brisbane,Hospitalisation,1,0,0,0,0,0,1,27,0,32,1,1,34
395,2016,Brisbane,Hospitalisation,1,0,0,0,1,0,0,17,0,20,1,4,25
396,2016,Brisbane,Hospitalisation,1,0,0,1,0,0,0,117,0,126,8,3,137
397,2016,Brisbane,Hospitalisation,1,0,0,1,0,0,1,3,0,4,0,0,4
398,2016,Brisbane,Hospitalisation,1,0,0,1,1,0,0,1,0,1,0,1,2
399,2016,Brisbane,Hospitalisation,1,0,1,0,0,0,0,96,0,104,8,8,120
400,2016,Brisbane,Hospitalisation,1,0,1,0,0,0,1,18,0,21,0,0,21
401,2016,Brisbane,Hospitalisation,1,0,1,0,1,0,0,74,0,86,6,6,98
402,2016,Brisbane,Hospitalisation,1,0,1,0,1,0,1,3,0,3,1,3,7
403,2016,Brisbane,Hospitalisation,1,0,1,1,0,0,0,15,0,20,6,2,28
404,2016,Brisbane,Hospitalisation,1,0,1,1,1,0,0,6,0,8,3,0,11
405,2016,Brisbane,Hospitalisation,1,0,1,1,1,0,1,1,0,1,0,0,1
406,2016,Brisbane,Hospitalisation,1,1,0,0,0,0,0,125,0,152,30,12,194
407,2016,Brisbane,Hospitalisation,1,1,0,0,0,0,1,16,0,21,2,1,24
408,2016,Brisbane,Hospitalisation,1,1,0,0,1,0,0,7,0,11,1,2,14
409,2016,Brisbane,Hospitalisation,1,1,0,1,0,0,0,77,0,92,17,9,118
410,2016,Brisbane,Hospitalisation,1,1,0,1,1,0,0,1,0,1,0,0,1
411,2016,Brisbane,Hospitalisation,1,1,1,0,0,0,0,45,0,57,11,4,72
412,2016,Brisbane,Hospitalisation,1,1,1,0,0,0,1,5,0,6,3,0,9
413,2016,Brisbane,Hospitalisation,1,1,1,0,1,0,0,57,0,64,19,6,89
414,2016,Brisbane,Hospitalisation,1,1,1,0,1,0,1,3,0,5,2,1,8
415,2016,Brisbane,Hospitalisation,1,1,1,1,0,0,0,20,0,30,3,0,33
416,2016,Brisbane,Hospitalisation,1,1,1,1,1,0,0,16,0,20,3,4,27
417,2016,Brisbane,Medical treatment,0,0,0,0,0,0,0,35,0,0,36,0,36
418,2016,Brisbane,Medical treatment,0,1,0,0,0,0,0,196,0,0,221,9,230
419,2016,Brisbane,Medical treatment,0,1,0,0,0,0,1,4,0,0,6,0,6
420,2016,Brisbane,Medical treatment,0,1,0,0,1,0,0,9,0,0,12,0,12
421,2016,Brisbane,Medical treatment,0,1,0,1,0,0,0,57,0,0,62,5,67
422,2016,Brisbane,Medical treatment,0,1,0,1,0,0,1,1,0,0,1,0,1
423,2016,Brisbane,Medical treatment,0,1,0,1,1,0,0,1,0,0,1,0,1
424,2016,Brisbane,Medical treatment,0,1,1,0,0,0,0,73,0,0,86,6,92
425,2016,Brisbane,Medical treatment,0,1,1,0,0,0,1,3,0,0,4,0,4
426,2016,Brisbane,Medical treatment,0,1,1,0,1,0,0,69,0,0,77,3,80
427,2016,Brisbane,Medical treatment,0,1,1,0,1,0,1,2,0,0,3,0,3
428,2016,Brisbane,Medical treatment,0,1,1,1,0,0,0,8,0,0,11,1,12
429,2016,Brisbane,Medical treatment,0,1,1,1,1,0,0,6,0,0,7,1,8
430,2016,Brisbane,Medical treatment,1,0,0,0,0,0,0,402,0,0,442,13,455
431,2016,Brisbane,Medical treatment,1,0,0,0,0,0,1,18,0,0,23,0,23
432,2016,Brisbane,Medical treatment,1,0,0,0,1,0,0,16,0,0,21,4,25
433,2016,Brisbane,Medical treatment,1,0,0,1,0,0,0,111,0,0,126,7,133
434,2016,Brisbane,Medical treatment,1,0,0,1,0,0,1,4,0,0,5,0,5
435,2016,Brisbane,Medical treatment,1,0,1,0,0,0,0,147,0,0,166,16,182
436,2016,Brisbane,Medical treatment,1,0,1,0,0,0,1,15,0,0,17,2,19
437,2016,Brisbane,Medical treatment,1,0,1,0,1,0,0,109,0,0,134,9,143
438,2016,Brisbane,Medical treatment,1,0,1,0,1,0,1,2,0,0,3,0,3
439,2016,Brisbane,Medical treatment,1,0,1,1,0,0,0,9,0,0,13,3,16
440,2016,Brisbane,Medical treatment,1,0,1,1,0,0,1,1,0,0,2,0,2
441,2016,Brisbane,Medical treatment,1,0,1,1,1,0,0,11,0,0,11,2,13
442,2016,Brisbane,Medical treatment,1,1,0,0,0,0,0,341,0,0,407,25,432
443,2016,Brisbane,Medical treatment,1,1,0,0,0,0,1,11,0,0,15,0,15
444,2016,Brisbane,Medical treatment,1,1,0,0,1,0,0,14,0,0,16,0,16
445,2016,Brisbane,Medical treatment,1,1,0,0,1,0,1,1,0,0,1,0,1
446,2016,Brisbane,Medical treatment,1,1,0,1,0,0,0,111,0,0,144,12,156
447,2016,Brisbane,Medical treatment,1,1,0,1,0,0,1,2,0,0,2,0,2
448,2016,Brisbane,Medical treatment,1,1,0,1,1,0,0,2,0,0,3,0,3
449,2016,Brisbane,Medical treatment,1,1,1,0,0,0,0,155,0,0,177,11,188
450,2016,Brisbane,Medical treatment,1,1,1,0,0,0,1,6,0,0,7,1,8
451,2016,Brisbane,Medical treatment,1,1,1,0,1,0,0,141,0,0,178,15,193
452,2016,Brisbane,Medical treatment,1,1,1,0,1,0,1,2,0,0,2,1,3
453,2016,Brisbane,Medical treatment,1,1,1,1,0,0,0,26,0,0,41,1,42
454,2016,Brisbane,Medical treatment,1,1,1,1,0,0,1,2,0,0,3,0,3
455,2016,Brisbane,Medical treatment,1,1,1,1,1,0,0,26,0,0,35,3,38
456,2016,Brisbane,Minor injury,0,0,0,0,0,0,0,10,0,0,0,10,10
457,2016,Brisbane,Minor injury,0,1,0,0,0,0,0,50,0,0,0,54,54
458,2016,Brisbane,Minor injury,0,1,0,0,1,0,0,1,0,0,0,2,2
459,2016,Brisbane,Minor injury,0,1,0,1,0,0,0,22,0,0,0,25,25
460,2016,Brisbane,Minor injury,0,1,1,0,0,0,0,15,0,0,0,16,16
461,2016,Brisbane,Minor injury,0,1,1,0,0,0,1,1,0,0,0,2,2
462,2016,Brisbane,Minor injury,0,1,1,0,1,0,0,6,0,0,0,7,7
463,2016,Brisbane,Minor injury,0,1,1,0,1,0,1,1,0,0,0,3,3
464,2016,Brisbane,Minor injury,1,0,0,0,0,0,0,102,0,0,0,118,118
465,2016,Brisbane,Minor injury,1,0,0,0,0,0,1,2,0,0,0,2,2
466,2016,Brisbane,Minor injury,1,0,0,0,1,0,0,3,0,0,0,4,4
467,2016,Brisbane,Minor injury,1,0,0,1,0,0,0,26,0,0,0,31,31
468,2016,Brisbane,Minor injury,1,0,0,1,1,0,0,1,0,0,0,1,1
469,2016,Brisbane,Minor injury,1,0,1,0,0,0,0,28,0,0,0,33,33
470,2016,Brisbane,Minor injury,1,0,1,0,0,0,1,6,0,0,0,6,6
471,2016,Brisbane,Minor injury,1,0,1,0,1,0,0,22,0,0,0,26,26
472,2016,Brisbane,Minor injury,1,0,1,1,1,0,0,2,0,0,0,2,2
473,2016,Brisbane,Minor injury,1,1,0,0,0,0,0,76,0,0,0,96,96
474,2016,Brisbane,Minor injury,1,1,0,0,0,0,1,1,0,0,0,1,1
475,2016,Brisbane,Minor injury,1,1,0,0,1,0,0,6,0,0,0,7,7
476,2016,Brisbane,Minor injury,1,1,0,1,0,0,0,21,0,0,0,23,23
477,2016,Brisbane,Minor injury,1,1,0,1,0,0,1,1,0,0,0,1,1
478,2016,Brisbane,Minor injury,1,1,1,0,0,0,0,31,0,0,0,34,34
479,2016,Brisbane,Minor injury,1,1,1,0,1,0,0,18,0,0,0,20,20
