,Crash_Year,Crash_Police_Region,Crash_Severity,Involving_Male_Driver,Involving_Female_Driver,Involving_Young_Driver_16-24,Involving_Senior_Driver_60plus,Involving_Provisional_Driver,Involving_Overseas_Licensed_Driver,Involving_Unlicensed_Driver,Count_Crashes,Count_Casualty_Fatality,Count_Casualty_Hospitalised,Count_Casualty_MedicallyTreated,Count_Casualty_MinorInjury,Count_Casualty_All
480,2016,Brisbane,Minor injury,1,1,1,1,0,0,0,5,0,0,0,5,5
481,2016,Brisbane,Minor injury,1,1,1,1,1,0,0,3,0,0,0,5,5
482,2017,Brisbane,Fatal,0,1,0,0,0,0,0,2,2,0,0,0,2
483,2017,Brisbane,Fatal,0,1,0,0,0,0,1,1,1,0,0,0,1
484,2017,Brisbane,Fatal,0,1,0,1,0,0,0,2,2,0,0,0,2
485,2017,Brisbane,Fatal,0,1,0,1,1,0,0,1,1,2,0,0,3
486,2017,Brisbane,Fatal,0,1,1,0,0,0,0,3,3,3,1,0,7
487,2017,Brisbane,Fatal,1,0,0,0,0,0,0,9,9,0,0,1,10
488,2017,Brisbane,Fatal,1,0,0,1,0,0,0,5,5,2,0,0,7
489,2017,Brisbane,Fatal,1,0,0,1,0,0,1,1,1,0,0,0,1
490,2017,Brisbane,Fatal,1,0,1,0,0,0,0,2,2,0,1,0,3
491,2017,Brisbane,Fatal,1,0,1,0,1,0,0,3,3,1,0,0,4
492,2017,Brisbane,Fatal,1,0,1,1,0,0,0,1,1,0,0,0,1
493,2017,Brisbane,Fatal,1,1,0,1,0,0,0,1,1,0,0,0,1
494,2017,Brisbane,Fatal,1,1,1,0,0,0,0,3,4,3,1,0,8
495,2017,Brisbane,Fatal,1,1,1,1,0,0,0,1,1,0,0,0,1
496,2017,Brisbane,Hospitalisation,0,0,0,0,0,0,0,33,0,37,3,3,43
497,2017,Brisbane,Hospitalisation,0,0,0,1,0,0,0,2,0,2,0,0,2
498,2017,Brisbane,Hospitalisation,0,1,0,0,0,0,0,133,0,141,3,5,149
499,2017,Brisbane,Hospitalisation,0,1,0,0,0,0,1,5,0,6,1,0,7
500,2017,Brisbane,Hospitalisation,0,1,0,0,1,0,0,3,0,4,0,0,4
501,2017,Brisbane,Hospitalisation,0,1,0,1,0,0,0,57,0,68,3,4,75
502,2017,Brisbane,Hospitalisation,0,1,1,0,0,0,0,28,0,34,4,5,43
503,2017,Brisbane,Hospitalisation,0,1,1,0,0,0,1,4,0,4,1,0,5
504,2017,Brisbane,Hospitalisation,0,1,1,0,1,0,0,37,0,42,5,4,51
505,2017,Brisbane,Hospitalisation,0,1,1,1,0,0,0,3,0,3,0,0,3
506,2017,Brisbane,Hospitalisation,0,1,1,1,1,0,0,2,0,3,1,0,4
507,2017,Brisbane,Hospitalisation,1,0,0,0,0,0,0,338,0,363,16,15,394
508,2017,Brisbane,Hospitalisation,1,0,0,0,0,0,1,24,0,28,1,0,29
509,2017,Brisbane,Hospitalisation,1,0,0,0,1,0,0,18,0,20,2,1,23
510,2017,Brisbane,Hospitalisation,1,0,0,1,0,0,0,119,0,126,9,9,144
511,2017,Brisbane,Hospitalisation,1,0,0,1,0,0,1,1,0,2,0,1,3
512,2017,Brisbane,Hospitalisation,1,0,0,1,1,0,1,1,0,1,0,1,2
513,2017,Brisbane,Hospitalisation,1,0,1,0,0,0,0,101,0,117,7,6,130
514,2017,Brisbane,Hospitalisation,1,0,1,0,0,0,1,14,0,16,1,2,19
515,2017,Brisbane,Hospitalisation,1,0,1,0,1,0,0,86,0,103,8,4,115
516,2017,Brisbane,Hospitalisation,1,0,1,0,1,0,1,1,0,3,0,0,3
517,2017,Brisbane,Hospitalisation,1,0,1,1,0,0,0,5,0,8,1,0,9
518,2017,Brisbane,Hospitalisation,1,0,1,1,1,0,0,12,0,17,4,1,22
519,2017,Brisbane,Hospitalisation,1,1,0,0,0,0,0,153,0,180,26,27,233
520,2017,Brisbane,Hospitalisation,1,1,0,0,0,0,1,9,0,12,0,3,15
521,2017,Brisbane,Hospitalisation,1,1,0,0,1,0,0,12,0,17,1,2,20
522,2017,Brisbane,Hospitalisation,1,1,0,1,0,0,0,83,0,95,16,10,121
523,2017,Brisbane,Hospitalisation,1,1,0,1,0,0,1,2,0,2,0,0,2
524,2017,Brisbane,Hospitalisation,1,1,0,1,1,0,0,2,0,2,1,0,3
525,2017,Brisbane,Hospitalisation,1,1,1,0,0,0,0,63,0,78,7,9,94
526,2017,Brisbane,Hospitalisation,1,1,1,0,0,0,1,5,0,13,1,0,14
527,2017,Brisbane,Hospitalisation,1,1,1,0,1,0,0,52,0,66,9,11,86
528,2017,Brisbane,Hospitalisation,1,1,1,1,0,0,0,13,0,14,2,3,19
529,2017,Brisbane,Hospitalisation,1,1,1,1,0,0,1,2,0,2,2,0,4
530,2017,Brisbane,Hospitalisation,1,1,1,1,1,0,0,8,0,13,2,0,15
531,2017,Brisbane,Medical treatment,0,0,0,0,0,0,0,33,0,0,34,2,36
532,2017,Brisbane,Medical treatment,0,1,0,0,0,0,0,211,0,0,241,13,254
533,2017,Brisbane,Medical treatment,0,1,0,0,0,0,1,9,0,0,11,1,12
534,2017,Brisbane,Medical treatment,0,1,0,0,1,0,0,2,0,0,2,1,3
535,2017,Brisbane,Medical treatment,0,1,0,1,0,0,0,49,0,0,52,4,56
536,2017,Brisbane,Medical treatment,0,1,0,1,0,0,1,1,0,0,1,0,1
537,2017,Brisbane,Medical treatment,0,1,1,0,0,0,0,64,0,0,71,10,81
538,2017,Brisbane,Medical treatment,0,1,1,0,1,0,0,74,0,0,88,4,92
539,2017,Brisbane,Medical treatment,0,1,1,1,0,0,0,6,0,0,7,1,8
540,2017,Brisbane,Medical treatment,0,1,1,1,1,0,0,8,0,0,10,3,13
541,2017,Brisbane,Medical treatment,1,0,0,0,0,0,0,404,0,0,439,22,461
542,2017,Brisbane,Medical treatment,1,0,0,0,0,0,1,17,0,0,18,2,20
543,2017,Brisbane,Medical treatment,1,0,0,0,1,0,0,19,0,0,24,0,24
544,2017,Brisbane,Medical treatment,1,0,0,1,0,0,0,123,0,0,135,5,140
545,2017,Brisbane,Medical treatment,1,0,0,1,0,0,1,3,0,0,3,0,3
546,2017,Brisbane,Medical treatment,1,0,0,1,1,0,0,2,0,0,4,0,4
547,2017,Brisbane,Medical treatment,1,0,1,0,0,0,0,138,0,0,156,6,162
548,2017,Brisbane,Medical treatment,1,0,1,0,0,0,1,10,0,0,11,0,11
549,2017,Brisbane,Medical treatment,1,0,1,0,1,0,0,89,0,0,103,8,111
550,2017,Brisbane,Medical treatment,1,0,1,0,1,0,1,2,0,0,4,0,4
551,2017,Brisbane,Medical treatment,1,0,1,1,0,0,0,10,0,0,13,2,15
552,2017,Brisbane,Medical treatment,1,0,1,1,1,0,0,8,0,0,8,2,10
553,2017,Brisbane,Medical treatment,1,1,0,0,0,0,0,349,0,0,403,37,440
554,2017,Brisbane,Medical treatment,1,1,0,0,0,0,1,6,0,0,8,0,8
555,2017,Brisbane,Medical treatment,1,1,0,0,1,0,0,22,0,0,24,5,29
556,2017,Brisbane,Medical treatment,1,1,0,1,0,0,0,105,0,0,121,13,134
557,2017,Brisbane,Medical treatment,1,1,0,1,0,0,1,5,0,0,7,0,7
558,2017,Brisbane,Medical treatment,1,1,0,1,1,0,0,4,0,0,4,0,4
559,2017,Brisbane,Medical treatment,1,1,1,0,0,0,0,166,0,0,196,18,214
560,2017,Brisbane,Medical treatment,1,1,1,0,0,0,1,10,0,0,10,1,11
561,2017,Brisbane,Medical treatment,1,1,1,0,1,0,0,154,0,0,188,24,212
562,2017,Brisbane,Medical treatment,1,1,1,0,1,0,1,1,0,0,1,0,1
563,2017,Brisbane,Medical treatment,1,1,1,1,0,0,0,19,0,0,25,3,28
564,2017,Brisbane,Medical treatment,1,1,1,1,0,0,1,1,0,0,1,0,1
565,2017,Brisbane,Medical treatment,1,1,1,1,1,0,0,37,0,0,44,1,45
566,2017,Brisbane,Minor injury,0,0,0,0,0,0,0,14,0,0,0,17,17
567,2017,Brisbane,Minor injury,0,1,0,0,0,0,0,48,0,0,0,54,54
568,2017,Brisbane,Minor injury,0,1,0,0,0,0,1,2,0,0,0,2,2
569,2017,Brisbane,Minor injury,0,1,0,1,0,0,0,13,0,0,0,15,15
570,2017,Brisbane,Minor injury,0,1,1,0,0,0,0,21,0,0,0,27,27
571,2017,Brisbane,Minor injury,0,1,1,0,0,0,1,1,0,0,0,1,1
572,2017,Brisbane,Minor injury,0,1,1,0,1,0,0,18,0,0,0,20,20
573,2017,Brisbane,Minor injury,0,1,1,1,0,0,0,1,0,0,0,1,1
574,2017,Brisbane,Minor injury,0,1,1,1,1,0,0,2,0,0,0,3,3
575,2017,Brisbane,Minor injury,1,0,0,0,0,0,0,119,0,0,0,129,129
576,2017,Brisbane,Minor injury,1,0,0,0,0,0,1,5,0,0,0,6,6
577,2017,Brisbane,Minor injury,1,0,0,0,1,0,0,3,0,0,0,3,3
578,2017,Brisbane,Minor injury,1,0,0,1,0,0,0,39,0,0,0,42,42
579,2017,Brisbane,Minor injury,1,0,0,1,0,0,1,3,0,0,0,5,5
580,2017,Brisbane,Minor injury,1,0,0,1,1,0,0,2,0,0,0,4,4
581,2017,Brisbane,Minor injury,1,0,1,0,0,0,0,37,0,0,0,41,41
582,2017,Brisbane,Minor injury,1,0,1,0,0,0,1,5,0,0,0,5,5
583,2017,Brisbane,Minor injury,1,0,1,0,1,0,0,33,0,0,0,43,43
584,2017,Brisbane,Minor injury,1,0,1,0,1,0,1,1,0,0,0,1,1
585,2017,Brisbane,Minor injury,1,0,1,1,0,0,0,5,0,0,0,6,6
586,2017,Brisbane,Minor injury,1,0,1,1,1,0,0,6,0,0,0,9,9
587,2017,Brisbane,Minor injury,1,1,0,0,0,0,0,114,0,0,0,139,139
588,2017,Brisbane,Minor injury,1,1,0,0,0,0,1,4,0,0,0,4,4
589,2017,Brisbane,Minor injury,1,1,0,0,1,0,0,8,0,0,0,8,8
590,2017,Brisbane,Minor injury,1,1,0,1,0,0,0,43,0,0,0,45,45
591,2017,Brisbane,Minor injury,1,1,0,1,0,0,1,2,0,0,0,3,3
592,2017,Brisbane,Minor injury,1,1,1,0,0,0,0,39,0,0,0,43,43
593,2017,Brisbane,Minor injury,1,1,1,0,0,0,1,3,0,0,0,3,3
594,2017,Brisbane,Minor injury,1,1,1,0,1,0,0,40,0,0,0,53,53
595,2017,Brisbane,Minor injury,1,1,1,0,1,0,1,1,0,0,0,1,1
596,2017,Brisbane,Minor injury,1,1,1,1,0,0,0,9,0,0,0,14,14
597,2017,Brisbane,Minor injury,1,1,1,1,1,0,0,4,0,0,0,5,5
598,2018,Brisbane,Fatal,0,0,0,0,0,0,0,1,1,0,0,0,1
599,2018,Brisbane,Fatal,0,1,0,0,0,0,0,6,6,3,0,0,9
600,2018,Brisbane,Fatal,0,1,0,1,0,0,0,1,1,0,0,0,1
601,2018,Brisbane,Fatal,1,0,0,0,0,0,0,5,5,1,0,0,6
602,2018,Brisbane,Fatal,1,0,0,0,0,0,1,1,1,1,0,0,2
603,2018,Brisbane,Fatal,1,0,0,1,0,0,0,2,2,0,0,0,2
604,2018,Brisbane,Fatal,1,0,1,0,0,0,0,1,1,1,3,0,5
605,2018,Brisbane,Fatal,1,0,1,0,1,0,0,3,3,4,0,0,7
606,2018,Brisbane,Fatal,1,0,1,1,0,0,0,1,1,0,1,0,2
607,2018,Brisbane,Fatal,1,1,0,0,0,0,0,2,2,5,0,0,7
608,2018,Brisbane,Fatal,1,1,0,1,0,0,0,1,1,0,0,0,1
609,2018,Brisbane,Fatal,1,1,0,1,1,0,0,1,1,2,0,0,3
610,2018,Brisbane,Fatal,1,1,1,0,0,0,0,1,1,2,1,0,4
611,2018,Brisbane,Fatal,1,1,1,0,1,0,0,2,3,0,2,0,5
612,2018,Brisbane,Fatal,1,1,1,1,0,0,0,1,1,1,0,0,2
613,2018,Brisbane,Hospitalisation,0,0,0,0,0,0,0,33,0,33,0,2,35
614,2018,Brisbane,Hospitalisation,0,1,0,0,0,0,0,143,0,159,6,6,171
615,2018,Brisbane,Hospitalisation,0,1,0,0,0,0,1,7,0,7,0,0,7
616,2018,Brisbane,Hospitalisation,0,1,0,0,1,0,0,10,0,10,1,0,11
617,2018,Brisbane,Hospitalisation,0,1,0,1,0,0,0,51,0,60,9,0,69
618,2018,Brisbane,Hospitalisation,0,1,0,1,0,0,1,1,0,2,0,0,2
619,2018,Brisbane,Hospitalisation,0,1,0,1,1,0,0,1,0,1,0,1,2
620,2018,Brisbane,Hospitalisation,0,1,1,0,0,0,0,33,0,37,1,2,40
621,2018,Brisbane,Hospitalisation,0,1,1,0,0,0,1,5,0,7,2,0,9
622,2018,Brisbane,Hospitalisation,0,1,1,0,1,0,0,36,0,44,5,3,52
623,2018,Brisbane,Hospitalisation,0,1,1,1,0,0,0,5,0,8,2,2,12
624,2018,Brisbane,Hospitalisation,0,1,1,1,1,0,0,4,0,5,0,0,5
625,2018,Brisbane,Hospitalisation,1,0,0,0,0,0,0,338,0,368,18,18,404
626,2018,Brisbane,Hospitalisation,1,0,0,0,0,0,1,22,0,28,1,2,31
627,2018,Brisbane,Hospitalisation,1,0,0,0,1,0,0,9,0,9,1,1,11
628,2018,Brisbane,Hospitalisation,1,0,0,0,1,0,1,1,0,1,0,0,1
629,2018,Brisbane,Hospitalisation,1,0,0,1,0,0,0,88,0,98,7,7,112
630,2018,Brisbane,Hospitalisation,1,0,0,1,0,0,1,8,0,13,0,1,14
631,2018,Brisbane,Hospitalisation,1,0,0,1,1,0,0,2,0,2,1,0,3
632,2018,Brisbane,Hospitalisation,1,0,1,0,0,0,0,100,0,112,10,6,128
633,2018,Brisbane,Hospitalisation,1,0,1,0,0,0,1,14,0,18,1,1,20
634,2018,Brisbane,Hospitalisation,1,0,1,0,1,0,0,78,0,99,6,8,113
635,2018,Brisbane,Hospitalisation,1,0,1,0,1,0,1,3,0,3,1,0,4
636,2018,Brisbane,Hospitalisation,1,0,1,1,0,0,0,7,0,10,3,0,13
637,2018,Brisbane,Hospitalisation,1,0,1,1,0,0,1,2,0,2,0,0,2
638,2018,Brisbane,Hospitalisation,1,0,1,1,1,0,0,3,0,3,0,1,4
639,2018,Brisbane,Hospitalisation,1,0,1,1,1,0,1,1,0,1,0,0,1
640,2018,Brisbane,Hospitalisation,1,1,0,0,0,0,0,135,0,172,21,20,213
641,2018,Brisbane,Hospitalisation,1,1,0,0,0,0,1,8,0,11,1,2,14
642,2018,Brisbane,Hospitalisation,1,1,0,0,1,0,0,8,0,12,1,1,14
643,2018,Brisbane,Hospitalisation,1,1,0,1,0,0,0,99,0,125,11,14,150
644,2018,Brisbane,Hospitalisation,1,1,0,1,0,0,1,6,0,8,0,1,9
645,2018,Brisbane,Hospitalisation,1,1,0,1,1,0,0,6,0,9,0,2,11
646,2018,Brisbane,Hospitalisation,1,1,1,0,0,0,0,65,0,85,4,12,101
647,2018,Brisbane,Hospitalisation,1,1,1,0,0,0,1,11,0,12,2,1,15
648,2018,Brisbane,Hospitalisation,1,1,1,0,1,0,0,55,0,65,7,8,80
649,2018,Brisbane,Hospitalisation,1,1,1,0,1,0,1,4,0,4,1,1,6
650,2018,Brisbane,Hospitalisation,1,1,1,1,0,0,0,16,0,23,3,2,28
651,2018,Brisbane,Hospitalisation,1,1,1,1,0,0,1,1,0,2,1,0,3
652,2018,Brisbane,Hospitalisation,1,1,1,1,1,0,0,14,0,20,0,1,21
653,2018,Brisbane,Medical treatment,0,0,0,0,0,0,0,28,0,0,28,0,28
654,2018,Brisbane,Medical treatment,0,1,0,0,0,0,0,205,0,0,226,13,239
655,2018,Brisbane,Medical treatment,0,1,0,0,0,0,1,1,0,0,1,0,1
656,2018,Brisbane,Medical treatment,0,1,0,0,1,0,0,3,0,0,4,0,4
657,2018,Brisbane,Medical treatment,0,1,0,1,0,0,0,52,0,0,68,2,70
658,2018,Brisbane,Medical treatment,0,1,0,1,0,0,1,2,0,0,2,0,2
659,2018,Brisbane,Medical treatment,0,1,1,0,0,0,0,66,0,0,72,5,77
660,2018,Brisbane,Medical treatment,0,1,1,0,1,0,0,59,0,0,71,5,76
661,2018,Brisbane,Medical treatment,0,1,1,0,1,0,1,1,0,0,2,0,2
662,2018,Brisbane,Medical treatment,0,1,1,1,0,0,0,5,0,0,5,0,5
663,2018,Brisbane,Medical treatment,0,1,1,1,1,0,0,3,0,0,3,0,3
664,2018,Brisbane,Medical treatment,1,0,0,0,0,0,0,387,0,0,420,31,451
665,2018,Brisbane,Medical treatment,1,0,0,0,0,0,1,20,0,0,21,2,23
666,2018,Brisbane,Medical treatment,1,0,0,0,1,0,0,12,0,0,12,0,12
667,2018,Brisbane,Medical treatment,1,0,0,1,0,0,0,117,0,0,136,11,147
668,2018,Brisbane,Medical treatment,1,0,0,1,0,0,1,2,0,0,2,0,2
669,2018,Brisbane,Medical treatment,1,0,0,1,1,0,0,2,0,0,2,0,2
670,2018,Brisbane,Medical treatment,1,0,1,0,0,0,0,129,0,0,146,12,158
671,2018,Brisbane,Medical treatment,1,0,1,0,0,0,1,6,0,0,7,0,7
672,2018,Brisbane,Medical treatment,1,0,1,0,1,0,0,102,0,0,114,7,121
673,2018,Brisbane,Medical treatment,1,0,1,0,1,0,1,3,0,0,4,0,4
674,2018,Brisbane,Medical treatment,1,0,1,1,0,0,0,8,0,0,11,0,11
675,2018,Brisbane,Medical treatment,1,0,1,1,0,0,1,1,0,0,1,0,1
676,2018,Brisbane,Medical treatment,1,0,1,1,1,0,0,8,0,0,11,0,11
677,2018,Brisbane,Medical treatment,1,1,0,0,0,0,0,351,0,0,413,41,454
678,2018,Brisbane,Medical treatment,1,1,0,0,0,0,1,17,0,0,18,4,22
679,2018,Brisbane,Medical treatment,1,1,0,0,1,0,0,18,0,0,23,1,24
680,2018,Brisbane,Medical treatment,1,1,0,1,0,0,0,133,0,0,158,12,170
681,2018,Brisbane,Medical treatment,1,1,0,1,0,0,1,4,0,0,4,3,7
682,2018,Brisbane,Medical treatment,1,1,0,1,1,0,0,3,0,0,3,0,3
683,2018,Brisbane,Medical treatment,1,1,1,0,0,0,0,147,0,0,173,21,194
684,2018,Brisbane,Medical treatment,1,1,1,0,0,0,1,6,0,0,10,1,11
685,2018,Brisbane,Medical treatment,1,1,1,0,1,0,0,138,0,0,162,26,188
686,2018,Brisbane,Medical treatment,1,1,1,1,0,0,0,26,0,0,31,8,39
687,2018,Brisbane,Medical treatment,1,1,1,1,0,0,1,1,0,0,1,0,1
688,2018,Brisbane,Medical treatment,1,1,1,1,1,0,0,20,0,0,21,3,24
689,2018,Brisbane,Medical treatment,1,1,1,1,1,0,1,1,0,0,1,0,1
690,2018,Brisbane,Minor injury,0,0,0,0,0,0,0,8,0,0,0,8,8
691,2018,Brisbane,Minor injury,0,1,0,0,0,0,0,64,0,0,0,75,75
692,2018,Brisbane,Minor injury,0,1,0,0,0,0,1,1,0,0,0,1,1
693,2018,Brisbane,Minor injury,0,1,0,0,1,0,0,3,0,0,0,3,3
694,2018,Brisbane,Minor injury,0,1,0,1,0,0,0,11,0,0,0,11,11
695,2018,Brisbane,Minor injury,0,1,0,1,0,0,1,1,0,0,0,1,1
696,2018,Brisbane,Minor injury,0,1,1,0,0,0,0,23,0,0,0,26,26
697,2018,Brisbane,Minor injury,0,1,1,0,0,0,1,1,0,0,0,1,1
698,2018,Brisbane,Minor injury,0,1,1,0,1,0,0,22,0,0,0,25,25
699,2018,Brisbane,Minor injury,0,1,1,1,0,0,0,4,0,0,0,5,5
700,2018,Brisbane,Minor injury,1,0,0,0,0,0,0,118,0,0,0,130,130
701,2018,Brisbane,Minor injury,1,0,0,0,0,0,1,7,0,0,0,8,8
702,2018,Brisbane,Minor injury,1,0,0,0,1,0,0,6,0,0,0,7,7
703,2018,Brisbane,Minor injury,1,0,0,1,0,0,0,44,0,0,0,50,50
704,2018,Brisbane,Minor injury,1,0,0,1,0,0,1,1,0,0,0,1,1
705,2018,Brisbane,Minor injury,1,0,0,1,1,0,0,1,0,0,0,1,1
706,2018,Brisbane,Minor injury,1,0,1,0,0,0,0,41,0,0,0,44,44
707,2018,Brisbane,Minor injury,1,0,1,0,0,0,1,6,0,0,0,7,7
708,2018,Brisbane,Minor injury,1,0,1,0,1,0,0,24,0,0,0,30,30
709,2018,Brisbane,Minor injury,1,0,1,1,0,0,0,5,0,0,0,6,6
710,2018,Brisbane,Minor injury,1,0,1,1,1,0,0,4,0,0,0,4,4
711,2018,Brisbane,Minor injury,1,1,0,0,0,0,0,97,0,0,0,112,112
712,2018,Brisbane,Minor injury,1,1,0,0,0,0,1,8,0,0,0,9,9
713,2018,Brisbane,Minor injury,1,1,0,0,1,0,0,5,0,0,0,5,5
714,2018,Brisbane,Minor injury,1,1,0,0,1,0,1,1,0,0,0,1,1
715,2018,Brisbane,Minor injury,1,1,0,1,0,0,0,43,0,0,0,51,51
716,2018,Brisbane,Minor injury,1,1,0,1,0,0,1,2,0,0,0,2,2
717,2018,Brisbane,Minor injury,1,1,0,1,1,0,0,1,0,0,0,1,1
718,2018,Brisbane,Minor injury,1,1,1,0,0,0,0,53,0,0,0,62,62
719,2018,Brisbane,Minor injury,1,1,1,0,0,0,1,2,0,0,0,2,2
720,2018,Brisbane,Minor injury,1,1,1,0,1,0,0,34,0,0,0,46,46
721,2018,Brisbane,Minor injury,1,1,1,0,1,0,1,2,0,0,0,2,2
722,2018,Brisbane,Minor injury,1,1,1,1,0,0,0,8,0,0,0,9,9
723,2018,Brisbane,Minor injury,1,1,1,1,1,0,0,8,0,0,0,11,11
